# Instrumental magnitude: -9.451 mag
# DoPHOT object type: 6
2459340.80257    nan   nan        nan        nan 1 1
2459342.80499    nan   nan        nan        nan 1 1
2459344.75281    nan   nan        nan        nan 1 1
2459346.78462    nan   nan        nan        nan 1 1
2459348.81772    nan   nan        nan        nan 1 1
2459350.75452    nan   nan        nan        nan 1 1
2459354.73974    nan   nan        nan        nan 1 1
2459358.81522    nan   nan        nan        nan 1 1
2459361.69342    nan   nan        nan        nan 1 1
2459363.71293    nan   nan        nan        nan 1 1
2459370.77083    nan   nan        nan        nan 1 1
2459376.75733    nan   nan        nan        nan 1 1
2459378.75298    nan   nan        nan        nan 1 1
2459386.68974    nan   nan        nan        nan 1 1
2459392.68956    nan   nan        nan        nan 1 1
2459527.04312    nan   nan        nan        nan 1 1
2459527.04557    nan   nan        nan        nan 1 1
2459527.04802    nan   nan        nan        nan 1 1
2459528.04049    nan   nan        nan        nan 1 1
2459528.04293    nan   nan        nan        nan 1 1
2459528.04538    nan   nan        nan        nan 1 1
2459528.04782    nan   nan        nan        nan 1 1
2459528.05027    nan   nan        nan        nan 1 1
2459529.04892    nan   nan        nan        nan 1 1
2459537.03250    nan   nan        nan        nan 1 1
2459537.03497    nan   nan        nan        nan 1 1
2459537.03743    nan   nan        nan        nan 1 1
2459537.03989    nan   nan        nan        nan 1 1
2459537.04236    nan   nan        nan        nan 1 1
2459551.02553    nan   nan        nan        nan 1 1
2459670.87537    nan   nan        nan        nan 1 3
2459675.73601    nan   nan        nan        nan 1 1
2459677.87021    nan   nan        nan        nan 1 1
2459682.82257    nan   nan        nan        nan 1 1
2459687.87632    nan   nan        nan        nan 1 1
2459699.91787 16.857 0.010   -179.802     55.826 0 2
2459699.91835 16.863 0.011   -210.680     56.592 0 2
2459699.91881 16.853 0.011   -159.790     58.019 0 2
2459699.91929 16.836 0.011    -68.316     58.285 0 2
2459699.91976 16.865 0.011   -222.175     56.285 0 2
2459707.79673    nan   nan        nan        nan 1 1
2459709.72788    nan   nan        nan        nan 1 1
2459709.75841    nan   nan        nan        nan 1 1
2459714.73467    nan   nan        nan        nan 1 1
2459717.71740    nan   nan        nan        nan 1 1
2459719.73913    nan   nan        nan        nan 1 1
2459724.78020    nan   nan        nan        nan 1 1
2459726.69684    nan   nan        nan        nan 1 1
2459730.73796    nan   nan        nan        nan 1 3
2459730.73890    nan   nan        nan        nan 1 1
2459732.69627    nan   nan        nan        nan 1 1
2459734.72456    nan   nan        nan        nan 1 1
2459736.69933    nan   nan        nan        nan 1 1
2459741.79318    nan   nan        nan        nan 1 1
2459743.69385    nan   nan        nan        nan 1 1
2459747.69643    nan   nan        nan        nan 1 1
2459749.69482    nan   nan        nan        nan 1 1
2459751.74887    nan   nan        nan        nan 1 1
2459756.69783    nan   nan        nan        nan 1 1
2459761.68881    nan   nan        nan        nan 1 1
2459896.04105    nan   nan        nan        nan 1 1
2459896.04341    nan   nan        nan        nan 1 1
2459896.04576    nan   nan        nan        nan 1 1
2459896.04812    nan   nan        nan        nan 1 1
2459902.03118    nan   nan        nan        nan 1 1
2459902.03364    nan   nan        nan        nan 1 1
2459902.03611    nan   nan        nan        nan 1 1
2459902.03858    nan   nan        nan        nan 1 1
2459902.04105    nan   nan        nan        nan 1 1
2459904.03507    nan   nan        nan        nan 1 1
2459904.03762    nan   nan        nan        nan 1 1
2459904.04018    nan   nan        nan        nan 1 1
2459904.04272    nan   nan        nan        nan 1 1
2459904.04527    nan   nan        nan        nan 1 1
2459905.03371    nan   nan        nan        nan 1 1
2459905.03622    nan   nan        nan        nan 1 1
2459905.03873    nan   nan        nan        nan 1 1
2459905.04123    nan   nan        nan        nan 1 1
2459905.04375    nan   nan        nan        nan 1 1
2459924.03993    nan   nan        nan        nan 1 1
2459933.04540    nan   nan        nan        nan 1 1
2459935.00270    nan   nan        nan        nan 1 1
2459937.03393    nan   nan        nan        nan 1 1
2459951.94382    nan   nan        nan        nan 1 1
2459969.94998    nan   nan        nan        nan 1 1
2460016.90207    nan   nan        nan        nan 1 1
2460020.86297    nan   nan        nan        nan 1 1
2460030.86251    nan   nan        nan        nan 1 1
2460036.94345    nan   nan        nan        nan 1 1
2460043.87280    nan   nan        nan        nan 1 1
2460045.81362    nan   nan        nan        nan 1 1
2460050.82207    nan   nan        nan        nan 1 1
2460054.83324    nan   nan        nan        nan 1 1
2460056.82498    nan   nan        nan        nan 1 1
2460058.77480    nan   nan        nan        nan 1 1
2460060.80403    nan   nan        nan        nan 1 1
2460062.82144    nan   nan        nan        nan 1 1
2460064.80122    nan   nan        nan        nan 1 1
