# Instrumental magnitude: -7.255 mag
# DoPHOT object type: 5
2458642.72939    nan   nan        nan        nan 1 1
2458648.69428    nan   nan        nan        nan 1 1
2458651.73542    nan   nan        nan        nan 1 1
2458654.69518    nan   nan        nan        nan 1 1
2458658.67781    nan   nan        nan        nan 1 1
2458661.69622    nan   nan        nan        nan 1 1
2458667.71612    nan   nan        nan        nan 1 1
2458676.69168    nan   nan        nan        nan 1 1
2458679.69206    nan   nan        nan        nan 1 1
2458686.66668    nan   nan        nan        nan 1 1
2458692.66535    nan   nan        nan        nan 1 1
2458804.03623    nan   nan        nan        nan 1 2
2458804.04101    nan   nan        nan        nan 1 2
2458804.04579    nan   nan        nan        nan 1 2
2458804.05057    nan   nan        nan        nan 1 2
2458812.05077    nan   nan        nan        nan 1 2
2458812.05564    nan   nan        nan        nan 1 2
2458853.04764    nan   nan        nan        nan 1 1
2458856.04382    nan   nan        nan        nan 1 1
2458859.98131    nan   nan        nan        nan 1 1
2458876.00607    nan   nan        nan        nan 1 1
2458884.04507    nan   nan        nan        nan 1 1
2458887.04275    nan   nan        nan        nan 1 1
2458895.02627    nan   nan        nan        nan 1 1
2458898.98139    nan   nan        nan        nan 1 1
2458901.92314    nan   nan        nan        nan 1 1
2458904.98240    nan   nan        nan        nan 1 1
2458908.96116    nan   nan        nan        nan 1 1
2458911.96029    nan   nan        nan        nan 1 1
2458914.90805    nan   nan        nan        nan 1 1
2458955.78404    nan   nan        nan        nan 1 1
2458962.78226    nan   nan        nan        nan 1 1
2458965.81631    nan   nan        nan        nan 1 1
2458971.72010    nan   nan        nan        nan 1 1
2458976.75887    nan   nan        nan        nan 1 1
2458980.77775    nan   nan        nan        nan 1 1
2458992.73693    nan   nan        nan        nan 1 1
2458995.75257    nan   nan        nan        nan 1 1
2458998.75196    nan   nan        nan        nan 1 1
2459009.67318    nan   nan        nan        nan 1 1
2459012.72915    nan   nan        nan        nan 1 1
2459015.71954    nan   nan        nan        nan 1 1
2459021.73978    nan   nan        nan        nan 1 1
2459024.72162    nan   nan        nan        nan 1 1
2459027.68775    nan   nan        nan        nan 1 1
2459032.71502    nan   nan        nan        nan 1 1
2459036.75528    nan   nan        nan        nan 1 1
2459038.69319    nan   nan        nan        nan 1 1
2459039.71224    nan   nan        nan        nan 1 1
2459043.73813    nan   nan        nan        nan 1 1
2459172.04857    nan   nan        nan        nan 1 2
2459172.05325    nan   nan        nan        nan 1 2
2459174.05415    nan   nan        nan        nan 1 2
2459178.03838    nan   nan        nan        nan 1 2
2459178.04305    nan   nan        nan        nan 1 2
2459178.04969    nan   nan        nan        nan 1 2
2459178.05437    nan   nan        nan        nan 1 2
2459180.05624    nan   nan        nan        nan 1 2
2459185.00956    nan   nan        nan        nan 1 1
2459189.01152    nan   nan        nan        nan 1 1
2459195.01182    nan   nan        nan        nan 1 1
2459201.04271    nan   nan        nan        nan 1 1
2459217.01432    nan   nan        nan        nan 1 2
2459217.98173    nan   nan        nan        nan 1 1
2459222.97755    nan   nan        nan        nan 1 1
2459227.00344    nan   nan        nan        nan 1 1
2459228.98347    nan   nan        nan        nan 1 1
2459231.04505    nan   nan        nan        nan 1 1
2459233.99233    nan   nan        nan        nan 1 1
2459251.98217    nan   nan        nan        nan 1 1
2459253.99025    nan   nan        nan        nan 1 1
2459255.92463    nan   nan        nan        nan 1 1
2459262.87771    nan   nan        nan        nan 1 1
2459265.01641    nan   nan        nan        nan 1 1
2459266.88415    nan   nan        nan        nan 1 1
2459268.87885    nan   nan        nan        nan 1 1
2459270.87928    nan   nan        nan        nan 1 1
2459272.96393    nan   nan        nan        nan 1 1
2459276.88473    nan   nan        nan        nan 1 1
2459290.86390    nan   nan        nan        nan 1 1
2459297.79755    nan   nan        nan        nan 1 1
2459304.82724    nan   nan        nan        nan 1 3
2459304.82817    nan   nan        nan        nan 1 1
2459305.80640    nan   nan        nan        nan 1 3
2459307.84760    nan   nan        nan        nan 1 1
2459307.84854    nan   nan        nan        nan 1 3
2459308.78281    nan   nan        nan        nan 1 3
2459309.79787    nan   nan        nan        nan 1 3
2459309.79881    nan   nan        nan        nan 1 1
2459311.80336    nan   nan        nan        nan 1 1
2459313.81943    nan   nan        nan        nan 1 1
2459317.82459    nan   nan        nan        nan 1 1
2459321.81859    nan   nan        nan        nan 1 1
2459323.84539    nan   nan        nan        nan 1 1
2459325.80189    nan   nan        nan        nan 1 1
2459334.83687    nan   nan        nan        nan 1 1
2459336.82115    nan   nan        nan        nan 1 1
2459339.75927    nan   nan        nan        nan 1 1
2459341.73731    nan   nan        nan        nan 1 1
2459343.71933    nan   nan        nan        nan 1 1
2459345.70171    nan   nan        nan        nan 1 1
2459348.81841    nan   nan        nan        nan 1 1
2459348.88975 19.078 0.059    -41.500     41.075 0 2
2459348.89022 19.034 0.056    -10.281     40.331 0 2
2459348.89069 19.104 0.054    -59.471     37.049 0 2
2459348.89116 19.075 0.048    -39.764     33.852 0 2
2459348.89163 19.007 0.047      9.599     34.667 0 2
2459352.76023    nan   nan        nan        nan 1 1
2459354.76010    nan   nan        nan        nan 1 1
2459362.74008    nan   nan        nan        nan 1 1
2459364.80027    nan   nan        nan        nan 1 1
2459366.71595    nan   nan        nan        nan 1 1
2459368.73000    nan   nan        nan        nan 1 1
2459370.77489    nan   nan        nan        nan 1 1
2459376.75721    nan   nan        nan        nan 1 1
2459378.75379    nan   nan        nan        nan 1 1
2459386.69473    nan   nan        nan        nan 1 1
2459390.79049    nan   nan        nan        nan 1 1
2459392.69715    nan   nan        nan        nan 1 1
2459393.69482    nan   nan        nan        nan 1 2
2459396.69342    nan   nan        nan        nan 1 1
2459399.68869    nan   nan        nan        nan 1 1
2459532.04163    nan   nan        nan        nan 1 1
2459532.04408    nan   nan        nan        nan 1 1
2459532.04652    nan   nan        nan        nan 1 1
2459532.04897    nan   nan        nan        nan 1 1
2459532.05142    nan   nan        nan        nan 1 1
2459537.04597    nan   nan        nan        nan 1 1
2459537.04833    nan   nan        nan        nan 1 1
2459537.05069    nan   nan        nan        nan 1 1
2459537.05305    nan   nan        nan        nan 1 1
2459537.05540    nan   nan        nan        nan 1 1
2459551.06459    nan   nan        nan        nan 1 1
2459636.96758    nan   nan        nan        nan 1 1
2459641.86642    nan   nan        nan        nan 1 1
2459670.87725    nan   nan        nan        nan 1 3
2459673.81854    nan   nan        nan        nan 1 1
2459675.71856    nan   nan        nan        nan 1 1
2459677.86734    nan   nan        nan        nan 1 1
2459679.73575    nan   nan        nan        nan 1 1
2459682.86007    nan   nan        nan        nan 1 1
2459687.87734    nan   nan        nan        nan 1 1
2459690.82233    nan   nan        nan        nan 1 1
2459699.80733    nan   nan        nan        nan 1 1
2459702.75851    nan   nan        nan        nan 1 2
2459707.75851    nan   nan        nan        nan 1 1
2459709.72620    nan   nan        nan        nan 1 1
2459709.77807    nan   nan        nan        nan 1 1
2459714.71723    nan   nan        nan        nan 1 1
2459717.73716    nan   nan        nan        nan 1 1
2459719.71348    nan   nan        nan        nan 1 1
2459719.73845    nan   nan        nan        nan 1 1
2459724.77522    nan   nan        nan        nan 1 1
2459726.87783    nan   nan        nan        nan 1 1
2459730.75269    nan   nan        nan        nan 1 1
2459730.75362    nan   nan        nan        nan 1 3
2459732.70935    nan   nan        nan        nan 1 1
2459736.69730    nan   nan        nan        nan 1 1
2459738.75204    nan   nan        nan        nan 1 1
2459741.79446    nan   nan        nan        nan 1 1
2459743.69325    nan   nan        nan        nan 1 1
2459747.69440    nan   nan        nan        nan 1 1
2459751.74971    nan   nan        nan        nan 1 1
2459753.69422    nan   nan        nan        nan 1 1
2459761.69357    nan   nan        nan        nan 1 1
2459765.69573    nan   nan        nan        nan 1 1
2459773.69556    nan   nan        nan        nan 1 1
2459773.72005    nan   nan        nan        nan 1 1
2459896.03991    nan   nan        nan        nan 1 1
2459896.04226    nan   nan        nan        nan 1 1
2459896.04462    nan   nan        nan        nan 1 1
2459896.04697    nan   nan        nan        nan 1 1
2459897.04095    nan   nan        nan        nan 1 1
2459897.04339    nan   nan        nan        nan 1 1
2459897.04584    nan   nan        nan        nan 1 1
2459897.04829    nan   nan        nan        nan 1 1
2459897.05073    nan   nan        nan        nan 1 1
2459898.04684    nan   nan        nan        nan 1 1
2459898.04929    nan   nan        nan        nan 1 1
2459899.04434    nan   nan        nan        nan 1 1
2459899.04678    nan   nan        nan        nan 1 1
2459899.04923    nan   nan        nan        nan 1 1
2459899.05168    nan   nan        nan        nan 1 1
2459902.04688    nan   nan        nan        nan 1 1
2459902.04923    nan   nan        nan        nan 1 1
2459902.05159    nan   nan        nan        nan 1 1
2459902.05394    nan   nan        nan        nan 1 1
2459910.03828    nan   nan        nan        nan 1 1
2459910.04081    nan   nan        nan        nan 1 1
2459910.04332    nan   nan        nan        nan 1 1
2459910.04583    nan   nan        nan        nan 1 1
2459910.04835    nan   nan        nan        nan 1 1
2459911.03971    nan   nan        nan        nan 1 1
2459911.04224    nan   nan        nan        nan 1 1
2459911.04475    nan   nan        nan        nan 1 1
2459911.04727    nan   nan        nan        nan 1 1
2459911.04979    nan   nan        nan        nan 1 1
2459924.03866    nan   nan        nan        nan 1 1
2459933.04457    nan   nan        nan        nan 1 1
2459937.04278    nan   nan        nan        nan 1 1
2459969.97594    nan   nan        nan        nan 1 1
2459977.92122    nan   nan        nan        nan 1 1
2460016.90001    nan   nan        nan        nan 1 1
2460020.87240    nan   nan        nan        nan 1 1
2460029.94457    nan   nan        nan        nan 1 1
2460032.84465    nan   nan        nan        nan 1 1
2460046.82456    nan   nan        nan        nan 1 1
2460051.78357    nan   nan        nan        nan 1 1
2460055.77413    nan   nan        nan        nan 1 1
2460057.79699    nan   nan        nan        nan 1 1
2460059.81813    nan   nan        nan        nan 1 1
2460061.80268    nan   nan        nan        nan 1 1
