jd mag magerr filt field
2459227 17.677 0.015 zg 425
2459231 17.648 0.012 zg 425
2459250 17.643 0.016 zg 425
2459252 17.686 0.011 zg 425
2459255 17.668 0.015 zg 425
2459256 17.674 0.012 zg 425
2459265 17.672 0.013 zg 425
2459269 17.677 0.017 zg 425
2459290 17.649 0.011 zg 425
2459292 17.661 0.013 zg 425
2459300 17.687 0.043 zg 425
2459305 17.661 0.024 zg 425
2459306 17.628 0.016 zg 425
2459307 17.614 0.015 zg 425
2459308 17.661 0.012 zg 425
2459309 17.683 0.013 zg 425
2459316 17.675 0.011 zg 425
2459322 17.633 0.013 zg 425
2459324 17.67 0.015 zg 425
2459328 17.708 0.034 zg 425
2459334 17.675 0.013 zg 425
2459336 17.662 0.012 zg 425
2459338 17.659 0.014 zg 425
2459340 17.663 0.013 zg 425
2459342 17.673 0.012 zg 425
2459344 17.667 0.012 zg 425
2459346 17.637 0.013 zg 425
2459348 17.681 0.012 zg 425
2459356 17.653 0.031 zg 425
2459362 17.656 0.018 zg 425
2459366 17.651 0.012 zg 425
2459368 17.668 0.012 zg 425
2459370 17.683 0.013 zg 425
2459374 17.67 0.012 zg 425
2459376 17.623 0.013 zg 425
2459378 17.666 0.012 zg 425
2459387 17.645 0.057 zg 425
2459391 17.67 0.032 zg 425
2459399 17.712 0.018 zg 425
2459401 17.638 0.016 zg 425
2459405 17.643 0.019 zg 425
2459407 17.643 0.025 zg 425
2459409 17.66 0.023 zg 425
2459419 17.639 0.044 zg 425
2459600 17.708 0.023 zg 425
2459673 17.652 0.014 zg 425
2459675 17.679 0.013 zg 425
2459677 17.653 0.016 zg 425
2459679 17.676 0.016 zg 425
2459682 17.636 0.027 zg 425
2459684 17.652 0.042 zg 425
2459687 17.717 0.037 zg 425
2459696 17.651 0.014 zg 425
2459699 17.703 0.015 zg 425
2459701 17.665 0.014 zg 425
2459711 17.654 0.027 zg 425
2459715 17.693 0.035 zg 425
2459722 17.65 0.014 zg 425
2459724 17.639 0.015 zg 425
2459726 17.656 0.012 zg 425
2459730 17.658 0.014 zg 425
2459732 17.649 0.012 zg 425
2459734 17.643 0.014 zg 425
2459736 17.675 0.015 zg 425
2459738 17.653 0.021 zg 425
2459742 17.666 0.047 zg 425
2459753 17.683 0.016 zg 425
2459756 17.674 0.017 zg 425
2459758 17.643 0.014 zg 425
2459760 17.632 0.014 zg 425
2459762 17.671 0.014 zg 425
2459764 17.666 0.016 zg 425
2459770 17.681 0.027 zg 425
2459770 17.669 0.038 zg 425
2459935 17.64 0.016 zg 425
2459938 17.649 0.015 zg 425
2459969 17.681 0.014 zg 425
2459978 17.652 0.015 zg 425
2460030 17.667 0.014 zg 425
2460036 17.656 0.021 zg 425
2460043 17.686 0.032 zg 425
2460045 17.662 0.015 zg 425
2460049 17.65 0.013 zg 425
2460055 17.658 0.014 zg 425
2460057 17.647 0.013 zg 425
2460059 17.656 0.014 zg 425
2460061 17.66 0.015 zg 425
2460063 17.64 0.019 zg 425
2460065 17.658 0.025 zg 425
2458218 16.679 0.007 zr 425
2458219 16.651 0.012 zr 425
2458219 16.664 0.008 zr 425
2458219 16.671 0.008 zr 425
2458231 16.666 0.008 zr 425
2458243 16.67 0.008 zr 425
2458256 16.678 0.008 zr 425
2458256 16.685 0.007 zr 425
2458270 16.69 0.009 zr 425
2458274 16.676 0.007 zr 425
2458277 16.671 0.007 zr 425
2458283 16.668 0.007 zr 425
2458286 16.677 0.008 zr 425
2458289 16.685 0.01 zr 425
2458293 16.677 0.012 zr 425
2458296 16.668 0.012 zr 425
2458305 16.69 0.009 zr 425
2458450 16.671 0.012 zr 425
2458450 16.667 0.012 zr 425
2458450 16.672 0.012 zr 425
2458450 16.682 0.014 zr 425
2458451 16.675 0.01 zr 425
2458451 16.676 0.011 zr 425
2458451 16.662 0.011 zr 425
2458451 16.656 0.012 zr 425
2458457 16.682 0.011 zr 425
2458469 16.67 0.008 zr 425
2458470 16.7 0.014 zr 425
2458474 16.699 0.016 zr 425
2458477 16.658 0.009 zr 425
2458539 16.679 0.01 zr 425
2458547 16.66 0.008 zr 425
2458557 16.676 0.008 zr 425
2458560 16.658 0.009 zr 425
2458573 16.681 0.009 zr 425
2458584 16.657 0.008 zr 425
2458587 16.674 0.009 zr 425
2458597 16.679 0.008 zr 425
2458606 16.663 0.007 zr 425
2458617 16.698 0.01 zr 425
2458634 16.69 0.008 zr 425
2458634 16.666 0.007 zr 425
2458637 16.667 0.007 zr 425
2458643 16.659 0.008 zr 425
2458649 16.666 0.014 zr 425
2458652 16.66 0.013 zr 425
2458658 16.671 0.008 zr 425
2458661 16.677 0.008 zr 425
2458667 16.663 0.008 zr 425
2458670 16.693 0.009 zr 425
2458676 16.707 0.015 zr 425
2458686 16.665 0.01 zr 425
2458873 16.673 0.009 zr 425
2458885 16.677 0.009 zr 425
2458888 16.684 0.008 zr 425
2458899 16.67 0.007 zr 425
2458905 16.688 0.008 zr 425
2458911 16.677 0.008 zr 425
2458915 16.684 0.01 zr 425
2458941 16.683 0.008 zr 425
2458944 16.649 0.011 zr 425
2458956 16.676 0.007 zr 425
2458966 16.668 0.011 zr 425
2458980 16.676 0.007 zr 425
2458986 16.694 0.007 zr 425
2458992 16.68 0.007 zr 425
2458995 16.672 0.006 zr 425
2458998 16.676 0.007 zr 425
2459012 16.677 0.007 zr 425
2459015 16.673 0.007 zr 425
2459021 16.672 0.007 zr 425
2459024 16.692 0.008 zr 425
2459027 16.686 0.009 zr 425
2459033 16.641 0.011 zr 425
2459036 16.647 0.011 zr 425
2459043 16.671 0.008 zr 425
2459182 16.639 0.01 zr 425
2459182 16.68 0.011 zr 425
2459182 16.643 0.011 zr 425
2459182 16.665 0.015 zr 425
2459184 16.67 0.017 zr 425
2459184 16.68 0.016 zr 425
2459184 16.673 0.017 zr 425
2459185 16.687 0.014 zr 425
2459185 16.688 0.013 zr 425
2459185 16.711 0.014 zr 425
2459185 16.671 0.017 zr 425
2459186 16.653 0.012 zr 425
2459186 16.668 0.012 zr 425
2459186 16.707 0.013 zr 425
2459186 16.682 0.014 zr 425
2459186 16.678 0.016 zr 425
2459189 16.674 0.01 zr 425
2459189 16.674 0.011 zr 425
2459189 16.703 0.013 zr 425
2459189 16.656 0.013 zr 425
2459190 16.705 0.009 zr 425
2459190 16.669 0.009 zr 425
2459190 16.685 0.009 zr 425
2459190 16.663 0.009 zr 425
2459190 16.663 0.012 zr 425
2459201 16.671 0.014 zr 425
2459218 16.655 0.008 zr 425
2459224 16.646 0.008 zr 425
2459227 16.689 0.008 zr 425
2459228 16.682 0.008 zr 425
2459232 16.668 0.006 zr 425
2459256 16.695 0.007 zr 425
2459260 16.671 0.01 zr 425
2459265 16.7 0.009 zr 425
2459269 16.687 0.009 zr 425
2459273 16.673 0.02 zr 425
2459278 16.688 0.009 zr 425
2459290 16.664 0.007 zr 425
2459292 16.686 0.007 zr 425
2459295 16.678 0.008 zr 425
2459297 16.667 0.009 zr 425
2459307 16.68 0.007 zr 425
2459307 16.679 0.008 zr 425
2459308 16.682 0.007 zr 425
2459309 16.673 0.007 zr 425
2459309 16.665 0.008 zr 425
2459310 16.687 0.01 zr 425
2459311 16.674 0.007 zr 425
2459313 16.669 0.007 zr 425
2459316 16.684 0.007 zr 425
2459319 16.685 0.008 zr 425
2459322 16.684 0.008 zr 425
2459324 16.665 0.008 zr 425
2459328 16.668 0.011 zr 425
2459334 16.685 0.009 zr 425
2459338 16.673 0.008 zr 425
2459340 16.669 0.006 zr 425
2459342 16.673 0.007 zr 425
2459344 16.681 0.007 zr 425
2459346 16.68 0.008 zr 425
2459348 16.694 0.007 zr 425
2459350 16.693 0.008 zr 425
2459354 16.665 0.009 zr 425
2459354 16.66 0.009 zr 425
2459355 16.665 0.01 zr 425
2459356 16.68 0.012 zr 425
2459362 16.68 0.008 zr 425
2459364 16.667 0.008 zr 425
2459366 16.691 0.007 zr 425
2459368 16.677 0.007 zr 425
2459376 16.679 0.007 zr 425
2459378 16.665 0.007 zr 425
2459380 16.657 0.009 zr 425
2459387 16.696 0.014 zr 425
2459391 16.67 0.013 zr 425
2459393 16.668 0.007 zr 425
2459396 16.691 0.007 zr 425
2459403 16.657 0.009 zr 425
2459405 16.708 0.009 zr 425
2459407 16.658 0.008 zr 425
2459415 16.664 0.011 zr 425
2459601 16.655 0.01 zr 425
2459670 16.685 0.006 zr 425
2459673 16.673 0.008 zr 425
2459675 16.674 0.007 zr 425
2459677 16.667 0.008 zr 425
2459679 16.674 0.009 zr 425
2459684 16.651 0.021 zr 425
2459690 16.692 0.008 zr 425
2459699 16.675 0.007 zr 425
2459699 16.673 0.007 zr 425
2459702 16.688 0.007 zr 425
2459709 16.674 0.008 zr 425
2459709 16.683 0.011 zr 425
2459719 16.671 0.007 zr 425
2459724 16.681 0.007 zr 425
2459726 16.675 0.008 zr 425
2459730 16.652 0.007 zr 425
2459732 16.686 0.007 zr 425
2459734 16.67 0.008 zr 425
2459736 16.672 0.007 zr 425
2459738 16.683 0.01 zr 425
2459742 16.659 0.015 zr 425
2459750 16.682 0.007 zr 425
2459753 16.671 0.007 zr 425
2459756 16.688 0.007 zr 425
2459760 16.686 0.009 zr 425
2459762 16.682 0.008 zr 425
2459772 16.698 0.013 zr 425
2459774 16.666 0.011 zr 425
2459774 16.678 0.013 zr 425
2459776 16.685 0.008 zr 425
2459778 16.682 0.009 zr 425
2459907 16.676 0.017 zr 425
2459910 16.689 0.012 zr 425
2459910 16.67 0.015 zr 425
2459911 16.644 0.02 zr 425
2459914 16.662 0.01 zr 425
2459914 16.689 0.011 zr 425
2459914 16.666 0.012 zr 425
2459914 16.637 0.016 zr 425
2459936 16.68 0.008 zr 425
2459957 16.645 0.01 zr 425
2459984 16.648 0.012 zr 425
2459996 16.701 0.007 zr 425
2460030 16.679 0.007 zr 425
2460036 16.695 0.011 zr 425
2460043 16.691 0.009 zr 425
2460045 16.674 0.007 zr 425
2460049 16.676 0.007 zr 425
2460055 16.681 0.007 zr 425
2460057 16.686 0.007 zr 425
2460059 16.686 0.008 zr 425
2460061 16.675 0.008 zr 425
2460063 16.687 0.008 zr 425
