jd mag magerr filt field
2459316 17.805 0.01 zr 426
2459316 17.781 0.01 zr 426
2459316 17.792 0.01 zr 426
2459316 17.806 0.009 zr 426
2459316 17.8 0.01 zr 426
2459316 17.783 0.01 zr 426
2459316 17.811 0.01 zr 426
2459316 17.793 0.009 zr 426
2459316 17.789 0.009 zr 426
2459316 17.795 0.009 zr 426
2459316 17.794 0.01 zr 426
2459316 17.783 0.01 zr 426
2459316 17.798 0.01 zr 426
2459316 17.783 0.01 zr 426
2459316 17.804 0.009 zr 426
2459316 17.77 0.01 zr 426
2459316 17.782 0.01 zr 426
2459316 17.793 0.01 zr 426
2459316 17.795 0.01 zr 426
2459316 17.784 0.01 zr 426
2459316 17.794 0.009 zr 426
2459316 17.796 0.009 zr 426
2459316 17.784 0.009 zr 426
2459316 17.782 0.009 zr 426
2459316 17.796 0.01 zr 426
2459316 17.799 0.01 zr 426
2459316 17.8 0.01 zr 426
2459316 17.8 0.01 zr 426
2459316 17.797 0.011 zr 426
2459316 17.796 0.01 zr 426
2459316 17.778 0.01 zr 426
2459316 17.804 0.01 zr 426
2459316 17.794 0.01 zr 426
2459316 17.806 0.01 zr 426
2459316 17.796 0.01 zr 426
2459316 17.799 0.01 zr 426
2459316 17.801 0.01 zr 426
2459316 17.791 0.01 zr 426
2459316 17.785 0.009 zr 426
2459316 17.804 0.011 zr 426
2459316 17.785 0.01 zr 426
2459316 17.796 0.011 zr 426
2459316 17.786 0.011 zr 426
2459316 17.79 0.01 zr 426
2459316 17.788 0.011 zr 426
2459316 17.813 0.01 zr 426
2459316 17.798 0.01 zr 426
2459316 17.781 0.01 zr 426
2459316 17.785 0.01 zr 426
2459316 17.796 0.01 zr 426
2459316 17.779 0.01 zr 426
2459316 17.808 0.011 zr 426
2459316 17.8 0.011 zr 426
2459316 17.813 0.011 zr 426
2459316 17.787 0.011 zr 426
2459316 17.789 0.011 zr 426
2459316 17.796 0.011 zr 426
2459316 17.807 0.011 zr 426
2459316 17.789 0.011 zr 426
2459316 17.802 0.011 zr 426
2459316 17.819 0.011 zr 426
2459316 17.775 0.01 zr 426
2459316 17.796 0.011 zr 426
2459316 17.8 0.011 zr 426
2459316 17.778 0.011 zr 426
2459316 17.771 0.011 zr 426
2459316 17.796 0.011 zr 426
2459316 17.785 0.011 zr 426
2459316 17.768 0.011 zr 426
2459316 17.793 0.011 zr 426
2459316 17.793 0.01 zr 426
2459316 17.786 0.01 zr 426
2459316 17.839 0.012 zr 426
2459316 17.808 0.012 zr 426
2459316 17.827 0.013 zr 426
2459316 17.777 0.012 zr 426
2459316 17.806 0.012 zr 426
2459316 17.796 0.012 zr 426
2459316 17.791 0.011 zr 426
2459316 17.797 0.012 zr 426
2459316 17.8 0.012 zr 426
2459316 17.808 0.011 zr 426
2459316 17.786 0.011 zr 426
2459316 17.805 0.013 zr 426
2459316 17.814 0.012 zr 426
2459316 17.789 0.012 zr 426
2459316 17.805 0.012 zr 426
2459316 17.783 0.012 zr 426
2459316 17.795 0.012 zr 426
2459316 17.806 0.011 zr 426
2459316 17.787 0.011 zr 426
2459316 17.806 0.012 zr 426
2459316 17.8 0.013 zr 426
2459316 17.773 0.012 zr 426
2459316 17.819 0.013 zr 426
2459316 17.79 0.012 zr 426
2459316 17.789 0.012 zr 426
2459316 17.801 0.011 zr 426
2459316 17.783 0.011 zr 426
2459316 17.785 0.012 zr 426
2459316 17.792 0.012 zr 426
2459316 17.784 0.013 zr 426
2459316 17.789 0.012 zr 426
2459317 17.775 0.011 zr 426
2459323 17.787 0.014 zr 426
2459325 17.787 0.013 zr 426
2459329 17.833 0.036 zr 426
2459335 17.796 0.041 zr 426
2459338 17.76 0.012 zr 426
2459342 17.809 0.012 zr 426
2459344 17.786 0.012 zr 426
2459346 17.779 0.013 zr 426
2459348 17.799 0.012 zr 426
2459352 17.787 0.012 zr 426
2459353 17.822 0.017 zr 426
2459354 17.813 0.018 zr 426
2459356 17.783 0.025 zr 426
2459361 17.789 0.034 zr 426
2459363 17.808 0.02 zr 426
2459364 17.807 0.014 zr 426
2459368 17.783 0.01 zr 426
2459370 17.78 0.011 zr 426
2459387 17.802 0.033 zr 426
2459391 17.839 0.026 zr 426
2459393 17.799 0.013 zr 426
2459400 17.777 0.014 zr 426
2459402 17.801 0.016 zr 426
2459404 17.791 0.019 zr 426
2459406 17.775 0.023 zr 426
2459410 17.789 0.029 zr 426
2459415 17.791 0.026 zr 426
2459427 17.819 0.018 zr 426
2459551 17.816 0.018 zr 426
2459551 17.807 0.019 zr 426
2459551 17.867 0.023 zr 426
2459551 17.769 0.023 zr 426
2459551 17.741 0.027 zr 426
2459601 17.791 0.023 zr 426
2459637 17.807 0.018 zr 426
2459670 17.787 0.01 zr 426
2459673 17.768 0.013 zr 426
2459675 17.783 0.01 zr 426
2459677 17.788 0.017 zr 426
2459679 17.792 0.014 zr 426
2459684 17.784 0.039 zr 426
2459687 17.826 0.039 zr 426
2459690 17.826 0.017 zr 426
2459694 17.774 0.014 zr 426
2459699 17.798 0.013 zr 426
2459699 17.786 0.012 zr 426
2459702 17.804 0.011 zr 426
2459707 17.766 0.016 zr 426
2459709 17.789 0.019 zr 426
2459709 17.76 0.02 zr 426
2459709 17.784 0.028 zr 426
2459719 17.778 0.012 zr 426
2459724 17.806 0.013 zr 426
2459726 17.811 0.012 zr 426
2459730 17.803 0.013 zr 426
2459730 17.782 0.011 zr 426
2459732 17.804 0.012 zr 426
2459734 17.797 0.013 zr 426
2459736 17.784 0.012 zr 426
2459742 17.793 0.041 zr 426
2459747 17.797 0.012 zr 426
2459752 17.77 0.016 zr 426
2459754 17.765 0.016 zr 426
2459756 17.796 0.012 zr 426
2459759 17.802 0.013 zr 426
2459759 17.806 0.012 zr 426
2459761 17.809 0.012 zr 426
2459765 17.833 0.016 zr 426
2459772 17.829 0.033 zr 426
2459772 17.79 0.03 zr 426
2459774 17.803 0.025 zr 426
2459774 17.803 0.031 zr 426
2459776 17.775 0.013 zr 426
2459776 17.818 0.026 zr 426
2459778 17.797 0.019 zr 426
2459778 17.804 0.018 zr 426
2459914 17.737 0.03 zr 426
2459929 17.749 0.026 zr 426
2459929 17.783 0.026 zr 426
2459929 17.717 0.031 zr 426
2459937 17.822 0.015 zr 426
2459971 17.817 0.017 zr 426
2459994 17.781 0.013 zr 426
2460032 17.784 0.013 zr 426
2460043 17.842 0.025 zr 426
2460045 17.778 0.011 zr 426
2460051 17.786 0.011 zr 426
2460055 17.796 0.012 zr 426
2460057 17.773 0.027 zr 426
2460061 17.782 0.013 zr 426
2460063 17.79 0.017 zr 426
