jd mag magerr filt field
2459256 17.172 0.012 zg 401
2459264 17.078 0.015 zg 401
2459422 16.82 0.015 zg 401
2459424 16.885 0.014 zg 401
2459429 16.924 0.01 zg 401
2459438 16.94 0.01 zg 401
2459442 16.93 0.009 zg 401
2459446 16.958 0.009 zg 401
2459449 16.915 0.03 zg 401
2459450 16.931 0.026 zg 401
2459450 16.886 0.027 zg 401
2459459 16.969 0.009 zg 401
2459459 16.961 0.009 zg 401
2459460 16.978 0.009 zg 401
2459461 16.98 0.009 zg 401
2459461 16.967 0.009 zg 401
2459462 16.956 0.009 zg 401
2459463 16.967 0.009 zg 401
2459463 16.967 0.009 zg 401
2459464 16.971 0.009 zg 401
2459465 16.97 0.01 zg 401
2459467 16.983 0.009 zg 401
2459471 16.999 0.011 zg 401
2459474 16.999 0.009 zg 401
2459474 17.009 0.009 zg 401
2459475 17.002 0.01 zg 401
2459477 16.961 0.02 zg 401
2459477 16.946 0.019 zg 401
2459478 16.958 0.021 zg 401
2459479 16.932 0.023 zg 401
2459484 16.957 0.011 zg 401
2459484 16.949 0.012 zg 401
2459487 16.983 0.01 zg 401
2459487 16.972 0.01 zg 401
2459488 16.982 0.01 zg 401
2459489 16.99 0.009 zg 401
2459489 16.998 0.009 zg 401
2459498 16.973 0.009 zg 401
2459501 16.963 0.009 zg 401
2459504 16.938 0.011 zg 401
2459505 16.956 0.021 zg 401
2459509 16.934 0.015 zg 401
2459512 16.932 0.011 zg 401
2459517 16.995 0.009 zg 401
2459517 17.014 0.009 zg 401
2459518 17.003 0.008 zg 401
2459520 17.03 0.009 zg 401
2459521 17.021 0.009 zg 401
2459521 17.023 0.009 zg 401
2459522 17.01 0.009 zg 401
2459523 17.028 0.009 zg 401
2459523 17.027 0.009 zg 401
2459524 17.02 0.008 zg 401
2459525 17.023 0.009 zg 401
2459525 17.008 0.009 zg 401
2459526 17.027 0.009 zg 401
2459527 16.987 0.011 zg 401
2459527 17.008 0.01 zg 401
2459529 17.029 0.009 zg 401
2459530 17.019 0.011 zg 401
2459531 16.993 0.01 zg 401
2459532 17.008 0.014 zg 401
2459532 16.988 0.013 zg 401
2459538 16.983 0.017 zg 401
2459540 17.029 0.018 zg 401
2459542 17.044 0.014 zg 401
2459550 17.07 0.009 zg 401
2459787 17.036 0.011 zg 401
2459793 17.052 0.01 zg 401
2459798 17.054 0.011 zg 401
2459806 17.018 0.018 zg 401
2459809 16.981 0.017 zg 401
2459812 17.014 0.01 zg 401
2459815 17.073 0.01 zg 401
2459817 17.047 0.01 zg 401
2459819 17.037 0.009 zg 401
2459824 17.103 0.011 zg 401
2459829 17.047 0.01 zg 401
2459840 17.043 0.01 zg 401
2459840 17.03 0.01 zg 401
2459840 17.019 0.01 zg 401
2459842 17.034 0.01 zg 401
2459844 17.044 0.01 zg 401
2459847 17.049 0.01 zg 401
2459849 17.077 0.01 zg 401
2459851 17.065 0.01 zg 401
2459856 17.097 0.01 zg 401
2459858 17.078 0.012 zg 401
2459860 17.052 0.018 zg 401
2459864 17.065 0.021 zg 401
2459874 17.151 0.009 zg 401
2459877 17.125 0.011 zg 401
2459879 17.141 0.01 zg 401
2459881 17.151 0.01 zg 401
2459883 17.189 0.011 zg 401
2459896 17.168 0.014 zg 401
2459897 17.158 0.012 zg 401
2459901 17.187 0.011 zg 401
2459903 17.16 0.012 zg 401
2459910 17.14 0.01 zg 401
2459913 17.132 0.012 zg 401
2459922 17.113 0.017 zg 401
2459933 17.133 0.017 zg 401
2459951 17.183 0.02 zg 401
2459956 17.178 0.02 zg 401
2459982 17.13 0.015 zg 401
2458320 17.282 0.017 zr 401
2458323 17.295 0.013 zr 401
2458335 17.335 0.016 zr 401
2458338 17.316 0.013 zr 401
2458342 17.283 0.012 zr 401
2458345 17.287 0.011 zr 401
2458346 17.29 0.012 zr 401
2458347 17.266 0.012 zr 401
2458348 17.31 0.012 zr 401
2458348 17.304 0.012 zr 401
2458350 17.284 0.011 zr 401
2458351 17.293 0.01 zr 401
2458351 17.288 0.011 zr 401
2458353 17.283 0.011 zr 401
2458353 17.289 0.015 zr 401
2458353 17.381 0.011 zr 401
2458354 17.296 0.014 zr 401
2458354 17.298 0.015 zr 401
2458355 17.399 0.012 zr 401
2458355 17.294 0.017 zr 401
2458356 17.312 0.014 zr 401
2458356 17.307 0.018 zr 401
2458357 17.257 0.016 zr 401
2458357 17.298 0.017 zr 401
2458357 17.309 0.018 zr 401
2458357 17.28 0.017 zr 401
2458357 17.301 0.017 zr 401
2458358 17.372 0.029 zr 401
2458359 17.181 0.046 zr 401
2458363 17.247 0.015 zr 401
2458363 17.264 0.015 zr 401
2458366 17.287 0.012 zr 401
2458367 17.256 0.011 zr 401
2458367 17.293 0.011 zr 401
2458367 17.282 0.011 zr 401
2458368 17.272 0.011 zr 401
2458369 17.27 0.011 zr 401
2458369 17.264 0.011 zr 401
2458370 17.291 0.011 zr 401
2458371 17.336 0.011 zr 401
2458372 17.258 0.01 zr 401
2458372 17.266 0.011 zr 401
2458373 17.256 0.011 zr 401
2458374 17.272 0.011 zr 401
2458375 17.28 0.011 zr 401
2458375 17.255 0.011 zr 401
2458377 17.295 0.012 zr 401
2458378 17.245 0.011 zr 401
2458378 17.301 0.011 zr 401
2458379 17.269 0.011 zr 401
2458380 17.288 0.011 zr 401
2458382 17.217 0.015 zr 401
2458382 17.254 0.014 zr 401
2458383 17.229 0.014 zr 401
2458385 17.258 0.014 zr 401
2458385 17.266 0.022 zr 401
2458385 17.257 0.023 zr 401
2458386 17.211 0.019 zr 401
2458390 17.213 0.02 zr 401
2458422 17.264 0.014 zr 401
2458425 17.29 0.013 zr 401
2458437 17.297 0.012 zr 401
2458456 17.199 0.012 zr 401
2458456 17.198 0.011 zr 401
2458464 17.182 0.013 zr 401
2458468 17.21 0.012 zr 401
2458472 17.242 0.02 zr 401
2458472 17.174 0.02 zr 401
2458474 17.206 0.027 zr 401
2458475 17.233 0.021 zr 401
2458475 17.199 0.02 zr 401
2458486 17.189 0.012 zr 401
2458487 17.193 0.011 zr 401
2458487 17.202 0.011 zr 401
2458490 17.215 0.012 zr 401
2458491 17.205 0.013 zr 401
2458493 17.217 0.012 zr 401
2458494 17.244 0.012 zr 401
2458505 17.214 0.018 zr 401
2458540 17.244 0.015 zr 401
2458540 17.212 0.014 zr 401
2458681 16.971 0.019 zr 401
2458691 17.019 0.012 zr 401
2458692 17.003 0.011 zr 401
2458692 17.005 0.011 zr 401
2458693 17.02 0.012 zr 401
2458695 17.011 0.01 zr 401
2458695 16.996 0.01 zr 401
2458696 17.003 0.011 zr 401
2458700 17.005 0.01 zr 401
2458702 17.002 0.013 zr 401
2458704 17.038 0.011 zr 401
2458705 17.056 0.01 zr 401
2458706 16.987 0.01 zr 401
2458707 17.031 0.01 zr 401
2458711 17.002 0.014 zr 401
2458711 17.013 0.016 zr 401
2458712 17.037 0.015 zr 401
2458714 17.033 0.014 zr 401
2458714 17.011 0.017 zr 401
2458714 17.045 0.017 zr 401
2458718 17.03 0.013 zr 401
2458724 17.033 0.011 zr 401
2458727 17.015 0.011 zr 401
2458735 17.029 0.01 zr 401
2458738 17.014 0.014 zr 401
2458741 17.052 0.02 zr 401
2458745 17.038 0.018 zr 401
2458748 17.052 0.012 zr 401
2458751 17.058 0.013 zr 401
2458756 17.009 0.011 zr 401
2458759 17.025 0.01 zr 401
2458763 17.034 0.011 zr 401
2458766 17.033 0.011 zr 401
2458769 17.009 0.025 zr 401
2458775 17.03 0.012 zr 401
2458787 17.004 0.012 zr 401
2458793 17.011 0.011 zr 401
2458796 17.028 0.019 zr 401
2458800 17.022 0.02 zr 401
2458803 17.065 0.017 zr 401
2458811 17.051 0.013 zr 401
2458812 17.072 0.011 zr 401
2458814 17.045 0.013 zr 401
2458833 17.103 0.013 zr 401
2458862 17.026 0.012 zr 401
2458867 17.04 0.014 zr 401
2458872 17.031 0.011 zr 401
2458872 17.011 0.012 zr 401
2458873 17.021 0.01 zr 401
2458875 17.039 0.01 zr 401
2458875 17.067 0.01 zr 401
2458876 17.011 0.01 zr 401
2458882 17.005 0.013 zr 401
2458885 17.017 0.018 zr 401
2458886 16.988 0.014 zr 401
2458887 17.001 0.013 zr 401
2458891 17.002 0.011 zr 401
2458894 17.011 0.011 zr 401
2458895 17.004 0.011 zr 401
2458900 17.0 0.021 zr 401
2459053 17.041 0.011 zr 401
2459061 17.004 0.01 zr 401
2459064 17.005 0.015 zr 401
2459066 17.001 0.015 zr 401
2459067 17.021 0.013 zr 401
2459067 17.04 0.014 zr 401
2459068 17.012 0.013 zr 401
2459069 17.003 0.012 zr 401
2459073 17.032 0.011 zr 401
2459075 17.022 0.01 zr 401
2459076 17.028 0.011 zr 401
2459076 17.018 0.011 zr 401
2459077 17.079 0.012 zr 401
2459081 17.03 0.01 zr 401
2459082 17.037 0.01 zr 401
2459082 17.024 0.011 zr 401
2459083 17.059 0.013 zr 401
2459084 17.038 0.01 zr 401
2459086 17.053 0.009 zr 401
2459086 17.033 0.009 zr 401
2459087 17.053 0.011 zr 401
2459087 17.041 0.011 zr 401
2459089 17.076 0.011 zr 401
2459090 17.059 0.009 zr 401
2459090 17.05 0.01 zr 401
2459091 17.079 0.01 zr 401
2459093 17.037 0.018 zr 401
2459094 17.058 0.022 zr 401
2459094 17.054 0.02 zr 401
2459095 17.02 0.018 zr 401
2459095 17.059 0.019 zr 401
2459096 17.067 0.02 zr 401
2459104 17.145 0.02 zr 401
2459107 17.095 0.012 zr 401
2459110 17.035 0.011 zr 401
2459112 17.063 0.009 zr 401
2459113 17.07 0.01 zr 401
2459115 17.057 0.01 zr 401
2459116 17.056 0.01 zr 401
2459116 17.06 0.009 zr 401
2459118 17.075 0.012 zr 401
2459124 17.047 0.021 zr 401
2459124 17.011 0.019 zr 401
2459129 17.021 0.012 zr 401
2459131 17.043 0.012 zr 401
2459134 17.069 0.01 zr 401
2459136 17.056 0.009 zr 401
2459138 17.083 0.011 zr 401
2459140 17.071 0.01 zr 401
2459142 17.066 0.009 zr 401
2459143 17.084 0.01 zr 401
2459144 17.096 0.01 zr 401
2459145 17.07 0.009 zr 401
2459149 17.043 0.015 zr 401
2459150 17.076 0.014 zr 401
2459150 17.073 0.014 zr 401
2459155 17.085 0.016 zr 401
2459155 17.059 0.017 zr 401
2459156 17.09 0.014 zr 401
2459157 17.106 0.017 zr 401
2459157 17.115 0.017 zr 401
2459158 17.084 0.014 zr 401
2459158 17.111 0.014 zr 401
2459165 17.104 0.01 zr 401
2459165 17.084 0.009 zr 401
2459167 17.097 0.011 zr 401
2459167 17.103 0.011 zr 401
2459168 17.089 0.01 zr 401
2459169 17.108 0.01 zr 401
2459169 17.098 0.01 zr 401
2459170 17.069 0.01 zr 401
2459171 17.08 0.01 zr 401
2459171 17.072 0.011 zr 401
2459176 17.086 0.014 zr 401
2459178 17.067 0.012 zr 401
2459182 17.045 0.023 zr 401
2459184 17.102 0.016 zr 401
2459184 17.08 0.017 zr 401
2459184 17.069 0.018 zr 401
2459185 17.057 0.016 zr 401
2459185 17.042 0.017 zr 401
2459187 17.076 0.014 zr 401
2459187 17.066 0.015 zr 401
2459188 17.076 0.012 zr 401
2459188 17.097 0.012 zr 401
2459188 17.071 0.012 zr 401
2459189 17.072 0.01 zr 401
2459190 17.069 0.01 zr 401
2459190 17.052 0.01 zr 401
2459193 17.099 0.01 zr 401
2459194 17.074 0.01 zr 401
2459195 17.066 0.009 zr 401
2459195 17.065 0.009 zr 401
2459195 17.081 0.01 zr 401
2459197 17.063 0.018 zr 401
2459197 17.076 0.014 zr 401
2459199 17.08 0.011 zr 401
2459204 17.097 0.013 zr 401
2459210 17.099 0.017 zr 401
2459216 17.022 0.014 zr 401
2459218 17.073 0.011 zr 401
2459220 17.078 0.012 zr 401
2459222 17.073 0.01 zr 401
2459226 17.032 0.012 zr 401
2459227 17.053 0.012 zr 401
2459228 17.036 0.019 zr 401
2459230 17.051 0.014 zr 401
2459231 17.075 0.011 zr 401
2459248 17.036 0.01 zr 401
2459252 17.017 0.01 zr 401
2459254 16.992 0.01 zr 401
2459256 17.029 0.01 zr 401
2459260 16.998 0.019 zr 401
2459264 16.988 0.013 zr 401
2459279 16.906 0.014 zr 401
2459279 16.844 0.014 zr 401
2459280 16.913 0.011 zr 401
2459280 16.904 0.011 zr 401
2459280 16.911 0.011 zr 401
2459280 16.885 0.011 zr 401
2459280 16.922 0.011 zr 401
2459422 16.806 0.015 zr 401
2459427 16.788 0.011 zr 401
2459429 16.84 0.009 zr 401
2459435 16.836 0.009 zr 401
2459438 16.869 0.009 zr 401
2459442 16.844 0.009 zr 401
2459446 16.845 0.013 zr 401
2459449 16.903 0.027 zr 401
2459459 16.89 0.008 zr 401
2459459 16.888 0.008 zr 401
2459460 16.906 0.009 zr 401
2459461 16.888 0.008 zr 401
2459461 16.895 0.008 zr 401
2459462 16.88 0.009 zr 401
2459463 16.896 0.009 zr 401
2459463 16.864 0.009 zr 401
2459464 16.884 0.009 zr 401
2459465 16.871 0.009 zr 401
2459467 16.872 0.009 zr 401
2459469 16.88 0.008 zr 401
2459471 16.889 0.01 zr 401
2459474 16.9 0.012 zr 401
2459474 16.87 0.012 zr 401
2459476 16.879 0.011 zr 401
2459477 16.858 0.017 zr 401
2459478 16.894 0.021 zr 401
2459479 16.915 0.015 zr 401
2459479 16.879 0.015 zr 401
2459484 16.896 0.01 zr 401
2459484 16.901 0.01 zr 401
2459487 16.897 0.01 zr 401
2459487 16.906 0.01 zr 401
2459488 16.882 0.009 zr 401
2459489 16.885 0.009 zr 401
2459489 16.888 0.009 zr 401
2459494 16.877 0.01 zr 401
2459498 16.861 0.008 zr 401
2459501 16.884 0.008 zr 401
2459503 16.837 0.012 zr 401
2459503 16.863 0.011 zr 401
2459504 16.838 0.012 zr 401
