jd mag magerr filt field
2459362 17.607 0.014 zr 424
2459364 17.58 0.013 zr 424
2459366 17.581 0.011 zr 424
2459368 17.57 0.011 zr 424
2459370 17.564 0.012 zr 424
2459376 17.581 0.013 zr 424
2459386 17.495 0.027 zr 424
2459390 17.556 0.034 zr 424
2459392 17.577 0.013 zr 424
2459396 17.548 0.011 zr 424
2459399 17.555 0.016 zr 424
2459537 17.614 0.028 zr 424
2459537 17.544 0.028 zr 424
2459537 17.576 0.029 zr 424
2459537 17.556 0.034 zr 424
2459538 17.579 0.063 zr 424
2459538 17.561 0.054 zr 424
2459541 17.585 0.026 zr 424
2459541 17.544 0.027 zr 424
2459551 17.559 0.012 zr 424
2459551 17.574 0.013 zr 424
2459551 17.589 0.013 zr 424
2459551 17.581 0.013 zr 424
2459551 17.559 0.013 zr 424
2459601 17.584 0.023 zr 424
2459636 17.579 0.013 zr 424
2459641 17.555 0.011 zr 424
2459670 17.572 0.01 zr 424
2459673 17.572 0.012 zr 424
2459675 17.576 0.012 zr 424
2459677 17.556 0.013 zr 424
2459682 17.591 0.018 zr 424
2459687 17.569 0.032 zr 424
2459690 17.606 0.015 zr 424
2459696 17.571 0.011 zr 424
2459699 17.572 0.01 zr 424
2459702 17.546 0.012 zr 424
2459709 17.555 0.017 zr 424
2459709 17.577 0.015 zr 424
2459714 17.557 0.032 zr 424
2459717 17.552 0.017 zr 424
2459719 17.569 0.011 zr 424
2459719 17.581 0.011 zr 424
2459724 17.566 0.012 zr 424
2459726 17.561 0.013 zr 424
2459730 17.56 0.012 zr 424
2459730 17.575 0.011 zr 424
2459732 17.563 0.012 zr 424
2459734 17.563 0.013 zr 424
2459736 17.571 0.011 zr 424
2459738 17.554 0.02 zr 424
2459747 17.57 0.01 zr 424
2459751 17.58 0.016 zr 424
2459753 17.573 0.013 zr 424
2459756 17.567 0.013 zr 424
2459761 17.55 0.013 zr 424
2459765 17.575 0.014 zr 424
2459902 17.612 0.021 zr 424
2459902 17.574 0.023 zr 424
2459902 17.601 0.026 zr 424
2459902 17.556 0.027 zr 424
2459904 17.631 0.028 zr 424
2459904 17.628 0.03 zr 424
2459904 17.587 0.033 zr 424
2459904 17.581 0.042 zr 424
2459905 17.596 0.022 zr 424
2459905 17.613 0.024 zr 424
2459905 17.591 0.027 zr 424
2459907 17.575 0.041 zr 424
2459914 17.558 0.016 zr 424
2459914 17.546 0.018 zr 424
2459914 17.565 0.016 zr 424
2459914 17.579 0.016 zr 424
2459914 17.606 0.018 zr 424
2459915 17.544 0.017 zr 424
2459924 17.576 0.019 zr 424
2459937 17.576 0.013 zr 424
2459972 17.549 0.014 zr 424
2459996 17.575 0.011 zr 424
2460016 17.537 0.022 zr 424
2460046 17.576 0.011 zr 424
2460055 17.58 0.013 zr 424
2460057 17.567 0.01 zr 424
2460061 17.549 0.012 zr 424
2460063 17.581 0.012 zr 424
