jd mag magerr filt field
2459374 18.594 0.021 zg 425
2459376 18.673 0.027 zg 425
2459378 18.567 0.022 zg 425
2459387 18.48 0.116 zg 425
2459391 18.644 0.073 zg 425
2459399 18.577 0.035 zg 425
2459401 18.628 0.035 zg 425
2459405 18.632 0.043 zg 425
2459407 18.519 0.047 zg 425
2459409 18.604 0.048 zg 425
2459419 18.511 0.095 zg 425
2459600 18.612 0.055 zg 425
2459673 18.677 0.027 zg 425
2459675 18.637 0.024 zg 425
2459677 18.752 0.038 zg 425
2459679 18.521 0.031 zg 425
2459682 18.618 0.061 zg 425
2459684 18.658 0.107 zg 425
2459687 18.639 0.091 zg 425
2459696 18.637 0.028 zg 425
2459699 18.618 0.029 zg 425
2459701 18.64 0.027 zg 425
2459711 18.589 0.063 zg 425
2459715 18.565 0.082 zg 425
2459722 18.699 0.029 zg 425
2459724 18.678 0.031 zg 425
2459726 18.659 0.025 zg 425
2459730 18.639 0.026 zg 425
2459732 18.659 0.024 zg 425
2459734 18.625 0.03 zg 425
2459736 18.621 0.03 zg 425
2459738 18.653 0.048 zg 425
2459742 18.63 0.108 zg 425
2459753 18.625 0.031 zg 425
2459756 18.595 0.033 zg 425
2459758 18.636 0.029 zg 425
2459760 18.659 0.031 zg 425
2459762 18.627 0.029 zg 425
2459764 18.664 0.034 zg 425
2459770 18.627 0.061 zg 425
2459770 18.788 0.093 zg 425
2459935 18.668 0.036 zg 425
2459938 18.72 0.032 zg 425
2459969 18.556 0.027 zg 425
2459978 18.688 0.034 zg 425
2460030 18.68 0.033 zg 425
2460036 18.693 0.049 zg 425
2460043 18.705 0.082 zg 425
2460045 18.6 0.028 zg 425
2460049 18.662 0.024 zg 425
2460055 18.661 0.028 zg 425
2460057 18.623 0.027 zg 425
2460059 18.678 0.028 zg 425
2460061 18.619 0.03 zg 425
2460063 18.626 0.042 zg 425
2460065 18.561 0.056 zg 425
2458218 17.722 0.015 zr 425
2458219 17.727 0.028 zr 425
2458219 17.679 0.015 zr 425
2458219 17.74 0.016 zr 425
2458231 17.687 0.017 zr 425
2458243 17.741 0.016 zr 425
2458256 17.735 0.015 zr 425
2458256 17.715 0.013 zr 425
2458270 17.735 0.022 zr 425
2458274 17.729 0.013 zr 425
2458277 17.73 0.015 zr 425
2458283 17.701 0.014 zr 425
2458286 17.715 0.015 zr 425
2458293 17.753 0.028 zr 425
2458296 17.736 0.026 zr 425
2458305 17.742 0.019 zr 425
2458450 17.694 0.028 zr 425
2458450 17.714 0.029 zr 425
2458450 17.649 0.027 zr 425
2458450 17.666 0.031 zr 425
2458451 17.772 0.025 zr 425
2458451 17.739 0.025 zr 425
2458451 17.7 0.026 zr 425
2458451 17.729 0.029 zr 425
2458457 17.698 0.026 zr 425
2458458 17.785 0.026 zr 425
2458469 17.758 0.016 zr 425
2458474 17.727 0.04 zr 425
2458477 17.735 0.022 zr 425
2458539 17.715 0.021 zr 425
2458557 17.71 0.016 zr 425
2458560 17.741 0.019 zr 425
2458573 17.718 0.016 zr 425
2458584 17.719 0.015 zr 425
2458587 17.71 0.019 zr 425
2458597 17.71 0.016 zr 425
2458606 17.735 0.015 zr 425
2458617 17.726 0.023 zr 425
2458634 17.752 0.013 zr 425
2458634 17.74 0.014 zr 425
2458637 17.754 0.014 zr 425
2458640 17.74 0.016 zr 425
2458643 17.741 0.016 zr 425
2458649 17.72 0.032 zr 425
2458652 17.781 0.031 zr 425
2458658 17.695 0.016 zr 425
2458661 17.712 0.015 zr 425
2458667 17.694 0.016 zr 425
2458670 17.718 0.018 zr 425
2458676 17.748 0.035 zr 425
2458686 17.71 0.02 zr 425
2458873 17.761 0.02 zr 425
2458876 17.742 0.015 zr 425
2458885 17.783 0.019 zr 425
2458888 17.751 0.018 zr 425
2458899 17.741 0.014 zr 425
2458905 17.72 0.015 zr 425
2458911 17.72 0.016 zr 425
2458915 17.726 0.022 zr 425
2458940 17.766 0.021 zr 425
2458944 17.713 0.026 zr 425
2458956 17.719 0.014 zr 425
2458966 17.716 0.022 zr 425
2458980 17.712 0.013 zr 425
2458986 17.753 0.014 zr 425
2458992 17.737 0.013 zr 425
2458995 17.743 0.013 zr 425
2458998 17.745 0.013 zr 425
2459012 17.699 0.013 zr 425
2459015 17.739 0.014 zr 425
2459021 17.744 0.014 zr 425
2459024 17.709 0.015 zr 425
2459027 17.73 0.019 zr 425
2459033 17.755 0.025 zr 425
2459036 17.742 0.026 zr 425
2459043 17.722 0.017 zr 425
2459184 17.764 0.042 zr 425
2459185 17.744 0.034 zr 425
2459185 17.752 0.046 zr 425
2459189 17.69 0.023 zr 425
2459189 17.762 0.03 zr 425
2459189 17.798 0.034 zr 425
2459190 17.777 0.019 zr 425
2459190 17.735 0.018 zr 425
2459190 17.746 0.02 zr 425
2459190 17.7 0.02 zr 425
2459190 17.774 0.03 zr 425
2459201 17.7 0.03 zr 425
2459218 17.739 0.019 zr 425
2459224 17.724 0.018 zr 425
2459227 17.766 0.016 zr 425
2459228 17.754 0.018 zr 425
2459232 17.725 0.013 zr 425
2459256 17.786 0.014 zr 425
2459260 17.782 0.024 zr 425
2459265 17.708 0.019 zr 425
2459269 17.765 0.019 zr 425
2459273 17.768 0.052 zr 425
2459278 17.739 0.018 zr 425
2459290 17.747 0.013 zr 425
2459292 17.74 0.013 zr 425
2459295 17.726 0.016 zr 425
2459297 17.706 0.02 zr 425
2459307 17.746 0.013 zr 425
2459307 17.752 0.015 zr 425
2459309 17.724 0.014 zr 425
2459309 17.714 0.014 zr 425
2459310 17.758 0.02 zr 425
2459311 17.724 0.014 zr 425
2459313 17.711 0.014 zr 425
2459316 17.72 0.013 zr 425
2459319 17.733 0.015 zr 425
2459322 17.682 0.014 zr 425
2459324 17.713 0.017 zr 425
2459328 17.763 0.024 zr 425
2459334 17.744 0.021 zr 425
2459338 17.706 0.015 zr 425
2459340 17.749 0.013 zr 425
2459342 17.721 0.013 zr 425
2459344 17.747 0.012 zr 425
2459346 17.73 0.014 zr 425
2459348 17.748 0.013 zr 425
2459350 17.741 0.015 zr 425
2459354 17.744 0.019 zr 425
2459354 17.735 0.019 zr 425
2459355 17.678 0.022 zr 425
2459356 17.728 0.028 zr 425
2459362 17.763 0.017 zr 425
2459364 17.721 0.015 zr 425
2459366 17.739 0.013 zr 425
2459368 17.73 0.013 zr 425
2459376 17.758 0.014 zr 425
2459378 17.745 0.014 zr 425
2459380 17.705 0.019 zr 425
2459387 17.705 0.032 zr 425
2459391 17.738 0.028 zr 425
2459393 17.723 0.014 zr 425
2459396 17.721 0.014 zr 425
2459403 17.696 0.018 zr 425
2459405 17.766 0.019 zr 425
2459407 17.736 0.017 zr 425
2459415 17.721 0.024 zr 425
2459601 17.742 0.021 zr 425
2459670 17.756 0.012 zr 425
2459673 17.716 0.015 zr 425
2459675 17.718 0.013 zr 425
2459677 17.734 0.016 zr 425
2459679 17.744 0.018 zr 425
2459684 17.868 0.06 zr 425
2459690 17.731 0.016 zr 425
2459699 17.728 0.014 zr 425
2459699 17.727 0.013 zr 425
2459702 17.729 0.014 zr 425
2459709 17.751 0.017 zr 425
2459709 17.776 0.024 zr 425
2459719 17.721 0.014 zr 425
2459724 17.736 0.014 zr 425
2459726 17.766 0.014 zr 425
2459730 17.743 0.014 zr 425
2459732 17.746 0.015 zr 425
2459734 17.748 0.016 zr 425
2459736 17.762 0.015 zr 425
2459738 17.741 0.021 zr 425
2459742 17.784 0.037 zr 425
2459750 17.736 0.014 zr 425
2459753 17.753 0.014 zr 425
2459756 17.723 0.013 zr 425
2459760 17.759 0.018 zr 425
2459762 17.717 0.016 zr 425
2459772 17.743 0.033 zr 425
2459772 17.721 0.027 zr 425
2459774 17.723 0.025 zr 425
2459774 17.743 0.03 zr 425
2459776 17.741 0.015 zr 425
2459778 17.727 0.018 zr 425
2459914 17.758 0.022 zr 425
2459914 17.728 0.038 zr 425
2459936 17.732 0.015 zr 425
2459957 17.768 0.024 zr 425
2459977 17.756 0.022 zr 425
2459984 17.682 0.028 zr 425
2459996 17.759 0.015 zr 425
2460030 17.758 0.014 zr 425
2460036 17.723 0.021 zr 425
2460043 17.7 0.021 zr 425
2460045 17.732 0.013 zr 425
2460049 17.788 0.015 zr 425
2460051 17.757 0.015 zr 425
2460055 17.736 0.014 zr 425
2460057 17.711 0.014 zr 425
2460059 17.753 0.015 zr 425
2460061 17.758 0.014 zr 425
2460063 17.741 0.018 zr 425
