jd mag magerr filt field
2459498 17.845 0.017 zr 443
2459498 17.789 0.017 zr 443
2459498 17.766 0.017 zr 443
2459498 17.822 0.017 zr 443
2459498 17.798 0.018 zr 443
2459502 17.794 0.031 zr 443
2459505 17.797 0.031 zr 443
2459512 17.781 0.015 zr 443
2459517 17.858 0.016 zr 443
2459520 17.891 0.019 zr 443
2459522 17.813 0.015 zr 443
2459524 17.815 0.015 zr 443
2459529 17.806 0.02 zr 443
2459532 17.823 0.023 zr 443
2459532 17.826 0.023 zr 443
2459538 17.814 0.021 zr 443
2459542 17.829 0.02 zr 443
2459542 17.836 0.021 zr 443
2459550 17.806 0.017 zr 443
2459731 17.875 0.018 zr 443
2459737 17.88 0.014 zr 443
2459743 17.88 0.026 zr 443
2459756 17.887 0.016 zr 443
2459763 17.901 0.018 zr 443
2459763 17.88 0.018 zr 443
2459764 17.92 0.017 zr 443
2459765 17.903 0.015 zr 443
2459766 17.916 0.016 zr 443
2459772 17.842 0.024 zr 443
2459772 17.922 0.02 zr 443
2459773 17.839 0.031 zr 443
2459773 17.915 0.034 zr 443
2459773 17.861 0.032 zr 443
2459773 17.862 0.031 zr 443
2459775 17.852 0.032 zr 443
2459775 17.853 0.031 zr 443
2459775 17.754 0.033 zr 443
2459778 17.893 0.029 zr 443
2459778 17.882 0.028 zr 443
2459778 17.917 0.029 zr 443
2459778 17.878 0.026 zr 443
2459778 17.869 0.024 zr 443
2459779 17.875 0.021 zr 443
2459779 17.928 0.019 zr 443
2459779 17.915 0.02 zr 443
2459782 17.921 0.026 zr 443
2459784 17.926 0.015 zr 443
2459785 17.912 0.016 zr 443
2459785 17.887 0.016 zr 443
2459786 17.899 0.016 zr 443
2459787 17.924 0.016 zr 443
2459787 17.944 0.016 zr 443
2459788 17.898 0.016 zr 443
2459789 17.873 0.016 zr 443
2459789 17.91 0.017 zr 443
2459795 17.898 0.015 zr 443
2459806 17.892 0.023 zr 443
2459808 17.915 0.019 zr 443
2459810 17.889 0.018 zr 443
2459812 17.978 0.017 zr 443
2459814 17.883 0.016 zr 443
2459816 17.947 0.016 zr 443
2459818 17.908 0.016 zr 443
2459822 17.922 0.02 zr 443
2459824 17.929 0.018 zr 443
2459829 17.946 0.048 zr 443
2459843 17.939 0.016 zr 443
2459845 17.948 0.015 zr 443
2459847 17.957 0.016 zr 443
2459849 17.942 0.018 zr 443
2459851 17.984 0.016 zr 443
2459853 17.905 0.014 zr 443
2459855 17.929 0.017 zr 443
2459857 17.905 0.03 zr 443
2459860 17.923 0.042 zr 443
2459862 17.942 0.035 zr 443
2459872 17.932 0.018 zr 443
2459874 17.909 0.016 zr 443
2459877 17.924 0.018 zr 443
2459879 17.93 0.02 zr 443
2459881 17.906 0.018 zr 443
2459883 17.893 0.019 zr 443
2459894 17.957 0.023 zr 443
2459896 17.967 0.019 zr 443
2459898 17.982 0.024 zr 443
2459903 17.992 0.023 zr 443
2459910 17.992 0.021 zr 443
2459922 17.951 0.028 zr 443
2459924 17.967 0.034 zr 443
2459958 17.967 0.035 zr 443
2459958 17.955 0.033 zr 443
2459958 18.057 0.035 zr 443
