jd mag magerr filt field
2459228 17.988 0.021 zr 425
2459232 17.912 0.014 zr 425
2459256 17.919 0.015 zr 425
2459260 17.927 0.026 zr 425
2459265 17.924 0.022 zr 425
2459269 17.981 0.022 zr 425
2459273 17.894 0.058 zr 425
2459278 17.964 0.021 zr 425
2459290 17.929 0.014 zr 425
2459292 17.963 0.014 zr 425
2459295 17.964 0.018 zr 425
2459297 17.973 0.023 zr 425
2459307 17.953 0.016 zr 425
2459307 17.937 0.018 zr 425
2459308 17.916 0.016 zr 425
2459309 17.96 0.016 zr 425
2459309 17.93 0.017 zr 425
2459310 17.936 0.022 zr 425
2459311 17.929 0.014 zr 425
2459313 17.934 0.016 zr 425
2459316 17.966 0.014 zr 425
2459319 17.953 0.017 zr 425
2459322 17.972 0.017 zr 425
2459324 17.985 0.02 zr 425
2459328 17.918 0.031 zr 425
2459334 17.982 0.024 zr 425
2459338 17.926 0.017 zr 425
2459340 17.936 0.013 zr 425
2459342 17.933 0.014 zr 425
2459344 17.957 0.013 zr 425
2459346 17.937 0.016 zr 425
2459348 17.912 0.013 zr 425
2459350 17.947 0.017 zr 425
2459354 17.937 0.022 zr 425
2459354 17.952 0.022 zr 425
2459355 17.955 0.029 zr 425
2459356 17.946 0.034 zr 425
2459362 17.911 0.018 zr 425
2459364 17.922 0.017 zr 425
2459366 17.926 0.014 zr 425
2459368 17.954 0.013 zr 425
2459376 17.944 0.015 zr 425
2459378 17.919 0.015 zr 425
2459380 17.963 0.024 zr 425
2459387 17.925 0.039 zr 425
2459391 17.986 0.037 zr 425
2459393 17.937 0.016 zr 425
2459396 17.956 0.015 zr 425
2459403 17.97 0.023 zr 425
2459405 17.988 0.023 zr 425
2459407 17.913 0.02 zr 425
2459415 17.926 0.031 zr 425
2459601 17.958 0.026 zr 425
2459670 17.969 0.012 zr 425
2459673 17.962 0.017 zr 425
2459675 17.975 0.016 zr 425
2459677 17.951 0.019 zr 425
2459679 17.952 0.022 zr 425
2459684 17.965 0.067 zr 425
2459690 17.945 0.019 zr 425
2459699 17.942 0.015 zr 425
2459699 17.92 0.013 zr 425
2459702 17.938 0.016 zr 425
2459709 17.934 0.019 zr 425
2459709 17.95 0.029 zr 425
2459719 17.964 0.016 zr 425
2459724 17.941 0.016 zr 425
2459726 17.944 0.017 zr 425
2459730 17.914 0.014 zr 425
2459732 17.947 0.017 zr 425
2459734 17.939 0.018 zr 425
2459736 17.965 0.015 zr 425
2459738 17.961 0.026 zr 425
2459742 17.909 0.044 zr 425
2459750 17.951 0.015 zr 425
2459753 17.933 0.016 zr 425
2459756 17.955 0.015 zr 425
2459760 17.925 0.02 zr 425
2459762 17.957 0.019 zr 425
2459772 17.896 0.035 zr 425
2459774 17.897 0.032 zr 425
2459774 17.961 0.036 zr 425
2459776 17.941 0.017 zr 425
2459778 17.94 0.021 zr 425
2459907 17.93 0.049 zr 425
2459910 17.996 0.035 zr 425
2459910 17.98 0.048 zr 425
2459911 17.982 0.065 zr 425
2459914 18.008 0.027 zr 425
2459914 17.952 0.031 zr 425
2459914 17.984 0.033 zr 425
2459914 17.928 0.048 zr 425
2459936 17.912 0.018 zr 425
2459957 17.958 0.029 zr 425
2459984 17.934 0.036 zr 425
2459996 17.94 0.015 zr 425
2460030 17.929 0.015 zr 425
2460036 17.944 0.027 zr 425
2460043 17.959 0.024 zr 425
2460045 17.914 0.012 zr 425
2460049 17.953 0.015 zr 425
2460055 17.924 0.015 zr 425
2460057 17.953 0.016 zr 425
2460059 17.964 0.016 zr 425
2460061 17.923 0.016 zr 425
2460063 17.94 0.019 zr 425
