jd mag magerr filt field
2458913 19.445 0.158 zg 403
2459064 19.224 0.164 zg 403
2459067 19.225 0.107 zg 403
2459068 19.034 0.069 zg 403
2459073 19.037 0.067 zg 403
2459075 19.184 0.052 zg 403
2459076 19.105 0.036 zg 403
2459077 19.201 0.04 zg 403
2459080 19.184 0.043 zg 403
2459081 19.172 0.042 zg 403
2459082 19.188 0.052 zg 403
2459083 19.104 0.046 zg 403
2459084 19.183 0.04 zg 403
2459084 19.103 0.035 zg 403
2459085 19.126 0.036 zg 403
2459086 19.12 0.035 zg 403
2459087 19.212 0.041 zg 403
2459088 19.281 0.048 zg 403
2459088 19.169 0.044 zg 403
2459089 19.215 0.044 zg 403
2459090 19.051 0.033 zg 403
2459091 19.134 0.06 zg 403
2459091 19.097 0.03 zg 403
2459092 19.138 0.078 zg 403
2459093 19.195 0.102 zg 403
2459095 19.307 0.137 zg 403
2459095 19.137 0.1 zg 403
2459108 19.089 0.059 zg 403
2459111 19.081 0.037 zg 403
2459114 19.083 0.037 zg 403
2459118 19.047 0.029 zg 403
2459120 18.948 0.06 zg 403
2459120 19.011 0.037 zg 403
2459121 19.129 0.085 zg 403
2459122 19.023 0.094 zg 403
2459123 19.174 0.147 zg 403
2459125 19.135 0.119 zg 403
2459130 18.881 0.042 zg 403
2459136 19.025 0.031 zg 403
2459140 18.996 0.032 zg 403
2459142 18.985 0.027 zg 403
2459143 18.953 0.026 zg 403
2459144 19.001 0.032 zg 403
2459144 18.947 0.024 zg 403
2459149 18.973 0.058 zg 403
2459150 18.895 0.062 zg 403
2459150 19.01 0.07 zg 403
2459151 19.014 0.094 zg 403
2459152 18.858 0.095 zg 403
2459155 18.915 0.08 zg 403
2459155 19.057 0.093 zg 403
2459156 19.015 0.091 zg 403
2459157 19.062 0.085 zg 403
2459157 19.079 0.08 zg 403
2459164 18.966 0.033 zg 403
2459165 18.996 0.03 zg 403
2459165 19.002 0.03 zg 403
2459166 18.956 0.034 zg 403
2459168 19.007 0.032 zg 403
2459169 18.947 0.033 zg 403
2459169 18.93 0.032 zg 403
2459170 18.927 0.031 zg 403
2459171 18.974 0.029 zg 403
2459176 18.924 0.03 zg 403
2459184 18.776 0.089 zg 403
2459184 18.713 0.118 zg 403
2459185 18.676 0.08 zg 403
2459185 18.983 0.084 zg 403
2459185 19.119 0.163 zg 403
2459188 18.83 0.075 zg 403
2459189 18.994 0.064 zg 403
2459190 18.829 0.038 zg 403
2459192 18.991 0.05 zg 403
2459192 18.997 0.051 zg 403
2459193 19.215 0.088 zg 403
2459193 18.881 0.03 zg 403
2459195 18.879 0.029 zg 403
2459195 19.162 0.253 zg 403
2459198 19.0 0.039 zg 403
2459200 18.947 0.035 zg 403
2459200 19.001 0.047 zg 403
2459200 18.93 0.033 zg 403
2459204 18.944 0.036 zg 403
2459210 18.986 0.099 zg 403
2459218 18.928 0.032 zg 403
2459220 18.988 0.032 zg 403
2459228 18.882 0.05 zg 403
2459243 19.123 0.137 zg 403
2459253 18.936 0.037 zg 403
2459255 18.935 0.031 zg 403
2459257 18.968 0.032 zg 403
2459260 18.837 0.049 zg 403
2459265 19.011 0.057 zg 403
2459269 19.033 0.087 zg 403
2459271 18.823 0.105 zg 403
2459276 18.894 0.064 zg 403
2459429 18.829 0.043 zg 403
2459434 18.822 0.033 zg 403
2459436 18.847 0.032 zg 403
2459439 18.896 0.04 zg 403
2459442 18.863 0.032 zg 403
2459446 18.835 0.028 zg 403
2459450 18.857 0.145 zg 403
2459452 18.415 0.051 zg 403
2459453 18.882 0.06 zg 403
2459456 18.816 0.043 zg 403
2459460 18.823 0.028 zg 403
2459461 18.833 0.026 zg 403
2459463 18.818 0.029 zg 403
2459465 18.886 0.032 zg 403
2459467 18.872 0.029 zg 403
2459469 18.811 0.026 zg 403
2459471 18.866 0.04 zg 403
2459474 18.878 0.026 zg 403
2459477 18.782 0.092 zg 403
2459478 18.975 0.099 zg 403
2459479 18.937 0.119 zg 403
2459479 18.859 0.109 zg 403
2459480 18.892 0.102 zg 403
2459483 18.784 0.081 zg 403
2459483 18.902 0.081 zg 403
2459488 18.798 0.03 zg 403
2459488 18.906 0.032 zg 403
2459489 18.913 0.032 zg 403
2459503 18.851 0.055 zg 403
2459504 18.764 0.041 zg 403
2459511 18.407 0.107 zg 403
2459517 18.822 0.027 zg 403
2459521 18.841 0.025 zg 403
2459523 18.814 0.023 zg 403
2459525 18.89 0.025 zg 403
2459532 18.802 0.054 zg 403
2459540 18.87 0.075 zg 403
2459640 18.846 0.048 zg 403
2459798 18.862 0.042 zg 403
2459808 18.791 0.057 zg 403
2459811 18.921 0.042 zg 403
2459814 18.771 0.029 zg 403
2459816 18.858 0.029 zg 403
2459818 18.846 0.027 zg 403
2459821 18.834 0.028 zg 403
2459824 18.814 0.029 zg 403
2459829 18.792 0.029 zg 403
2459840 18.845 0.03 zg 403
2459840 18.782 0.031 zg 403
2459842 18.746 0.031 zg 403
2459844 18.823 0.029 zg 403
2459849 18.795 0.027 zg 403
2459851 18.823 0.029 zg 403
2459855 18.78 0.026 zg 403
2459857 18.814 0.025 zg 403
2459872 18.891 0.03 zg 403
2459874 18.798 0.026 zg 403
2459879 18.754 0.027 zg 403
2459881 18.759 0.025 zg 403
2459883 18.801 0.032 zg 403
2459893 18.719 0.088 zg 403
2459895 18.82 0.058 zg 403
2459897 18.744 0.041 zg 403
2459904 18.81 0.033 zg 403
2459906 18.789 0.032 zg 403
2459922 18.785 0.072 zg 403
2459934 18.806 0.029 zg 403
2459953 18.786 0.046 zg 403
2459972 18.804 0.042 zg 403
2458321 19.062 0.049 zr 403
2458324 19.074 0.05 zr 403
2458336 18.983 0.045 zr 403
2458340 18.928 0.048 zr 403
2458344 19.029 0.04 zr 403
2458345 18.978 0.036 zr 403
2458346 18.917 0.034 zr 403
2458346 18.94 0.035 zr 403
2458347 18.991 0.034 zr 403
2458348 18.979 0.031 zr 403
2458349 18.931 0.03 zr 403
2458349 18.985 0.033 zr 403
2458350 18.92 0.032 zr 403
2458352 18.95 0.03 zr 403
2458353 18.982 0.035 zr 403
2458353 18.967 0.051 zr 403
2458354 18.951 0.03 zr 403
2458354 18.983 0.056 zr 403
2458355 19.012 0.069 zr 403
2458355 19.042 0.081 zr 403
2458355 18.929 0.046 zr 403
2458355 18.979 0.051 zr 403
2458356 18.904 0.068 zr 403
2458357 18.951 0.068 zr 403
2458358 18.924 0.066 zr 403
2458358 18.963 0.06 zr 403
2458358 18.968 0.061 zr 403
2458359 18.953 0.063 zr 403
2458360 18.963 0.061 zr 403
2458363 18.98 0.063 zr 403
2458363 18.936 0.063 zr 403
2458365 18.941 0.044 zr 403
2458365 18.937 0.034 zr 403
2458366 18.967 0.031 zr 403
2458366 18.942 0.029 zr 403
2458368 18.949 0.031 zr 403
2458368 18.946 0.034 zr 403
2458369 18.913 0.035 zr 403
2458369 18.997 0.036 zr 403
2458371 18.936 0.031 zr 403
2458372 18.946 0.03 zr 403
2458372 18.943 0.032 zr 403
2458373 18.981 0.036 zr 403
2458375 18.966 0.033 zr 403
2458375 18.882 0.031 zr 403
2458375 18.965 0.035 zr 403
2458376 18.939 0.03 zr 403
2458377 18.895 0.032 zr 403
2458378 18.929 0.034 zr 403
2458378 18.887 0.032 zr 403
2458379 18.905 0.034 zr 403
2458380 18.884 0.029 zr 403
2458382 18.915 0.033 zr 403
2458382 18.93 0.034 zr 403
2458383 18.864 0.047 zr 403
2458385 18.946 0.097 zr 403
2458385 18.763 0.08 zr 403
2458386 18.999 0.085 zr 403
2458425 18.895 0.042 zr 403
2458428 18.95 0.035 zr 403
2458437 18.922 0.043 zr 403
2458441 19.158 0.119 zr 403
2458447 18.929 0.084 zr 403
2458456 18.93 0.04 zr 403
2458456 18.866 0.037 zr 403
2458468 18.892 0.044 zr 403
2458474 18.689 0.089 zr 403
2458487 18.813 0.036 zr 403
2458490 18.919 0.035 zr 403
2458493 18.836 0.043 zr 403
2458503 18.909 0.068 zr 403
2458514 18.903 0.035 zr 403
2458523 18.871 0.037 zr 403
2458523 18.944 0.039 zr 403
2458540 18.866 0.04 zr 403
2458542 18.914 0.047 zr 403
2458694 18.82 0.031 zr 403
2458694 18.831 0.032 zr 403
2458695 18.785 0.036 zr 403
2458704 18.802 0.041 zr 403
2458707 18.818 0.034 zr 403
2458711 18.755 0.064 zr 403
2458711 18.659 0.052 zr 403
2458714 18.722 0.055 zr 403
2458714 18.853 0.066 zr 403
2458714 18.86 0.056 zr 403
2458722 18.786 0.03 zr 403
2458730 18.816 0.034 zr 403
2458732 18.752 0.03 zr 403
2458735 18.754 0.03 zr 403
2458739 18.818 0.042 zr 403
2458741 18.74 0.07 zr 403
2458749 18.681 0.039 zr 403
2458766 18.761 0.041 zr 403
2458769 18.926 0.11 zr 403
2458790 18.712 0.038 zr 403
2458793 18.773 0.043 zr 403
2458796 18.773 0.061 zr 403
2458801 18.595 0.079 zr 403
2458812 18.754 0.033 zr 403
2458814 18.746 0.046 zr 403
2458833 18.739 0.05 zr 403
2458859 18.709 0.055 zr 403
2458860 18.758 0.058 zr 403
2458861 18.783 0.05 zr 403
2458872 18.762 0.03 zr 403
2458873 18.8 0.033 zr 403
2458875 18.744 0.029 zr 403
2458875 18.785 0.03 zr 403
2458876 18.82 0.06 zr 403
2458877 18.839 0.039 zr 403
2458880 18.706 0.049 zr 403
2458885 18.928 0.1 zr 403
2458886 18.783 0.058 zr 403
2458887 18.779 0.053 zr 403
2458891 18.765 0.036 zr 403
2458891 18.807 0.039 zr 403
2458892 18.849 0.037 zr 403
2458894 18.774 0.034 zr 403
2458894 18.796 0.036 zr 403
2458895 18.737 0.037 zr 403
2458896 18.777 0.039 zr 403
2458898 18.95 0.05 zr 403
2458899 18.817 0.05 zr 403
2458899 18.8 0.036 zr 403
2458903 18.82 0.055 zr 403
2458913 18.796 0.082 zr 403
2458913 18.838 0.106 zr 403
2459064 18.876 0.096 zr 403
2459067 18.68 0.058 zr 403
2459068 18.682 0.056 zr 403
2459073 18.734 0.041 zr 403
2459075 18.688 0.035 zr 403
2459076 18.739 0.041 zr 403
2459077 18.69 0.029 zr 403
2459081 18.655 0.031 zr 403
2459081 18.663 0.029 zr 403
2459082 18.688 0.033 zr 403
2459083 18.709 0.036 zr 403
2459085 18.679 0.026 zr 403
2459086 18.696 0.028 zr 403
2459087 18.73 0.031 zr 403
2459089 18.643 0.032 zr 403
2459091 18.69 0.029 zr 403
2459091 18.655 0.023 zr 403
2459094 18.654 0.086 zr 403
2459094 18.537 0.069 zr 403
2459094 18.602 0.072 zr 403
2459095 18.622 0.066 zr 403
2459096 18.798 0.084 zr 403
2459102 19.017 0.174 zr 403
2459108 18.665 0.035 zr 403
2459111 18.616 0.028 zr 403
2459114 18.609 0.027 zr 403
2459115 18.632 0.027 zr 403
2459116 18.641 0.026 zr 403
2459117 18.65 0.026 zr 403
2459123 18.64 0.076 zr 403
2459124 18.5 0.07 zr 403
2459125 18.712 0.067 zr 403
2459128 18.722 0.091 zr 403
2459130 18.613 0.029 zr 403
2459134 18.68 0.034 zr 403
2459138 18.58 0.028 zr 403
2459140 18.619 0.028 zr 403
2459142 18.61 0.025 zr 403
2459143 18.581 0.024 zr 403
2459144 18.554 0.024 zr 403
2459144 18.635 0.026 zr 403
2459145 18.584 0.022 zr 403
2459149 18.462 0.039 zr 403
2459150 18.525 0.04 zr 403
2459150 18.573 0.044 zr 403
2459151 18.605 0.058 zr 403
2459152 18.592 0.059 zr 403
2459155 18.52 0.054 zr 403
2459155 18.511 0.053 zr 403
2459157 18.474 0.055 zr 403
2459157 18.655 0.065 zr 403
2459158 18.6 0.048 zr 403
2459164 18.564 0.029 zr 403
2459165 18.526 0.023 zr 403
2459165 18.563 0.023 zr 403
2459166 18.598 0.025 zr 403
2459167 18.587 0.028 zr 403
2459167 18.607 0.028 zr 403
2459168 18.546 0.028 zr 403
2459169 18.55 0.026 zr 403
2459169 18.508 0.025 zr 403
2459170 18.572 0.027 zr 403
2459171 18.558 0.025 zr 403
2459176 18.542 0.033 zr 403
2459178 18.562 0.037 zr 403
2459184 18.543 0.067 zr 403
2459184 18.569 0.053 zr 403
2459185 18.54 0.049 zr 403
2459185 18.584 0.052 zr 403
2459188 18.541 0.037 zr 403
2459188 18.602 0.038 zr 403
2459189 18.53 0.026 zr 403
2459189 18.569 0.027 zr 403
2459189 18.523 0.025 zr 403
2459190 18.506 0.026 zr 403
2459190 18.496 0.025 zr 403
2459193 18.563 0.033 zr 403
2459193 18.555 0.026 zr 403
2459195 18.582 0.03 zr 403
2459195 18.556 0.026 zr 403
2459197 18.59 0.062 zr 403
2459198 18.578 0.036 zr 403
2459198 18.539 0.036 zr 403
2459198 18.544 0.03 zr 403
2459199 18.613 0.033 zr 403
2459200 18.56 0.026 zr 403
2459200 18.543 0.03 zr 403
2459204 18.554 0.031 zr 403
2459210 18.445 0.057 zr 403
2459216 18.51 0.04 zr 403
2459218 18.535 0.031 zr 403
2459220 18.522 0.03 zr 403
2459224 18.515 0.032 zr 403
2459230 18.501 0.029 zr 403
2459232 18.572 0.027 zr 403
2459251 18.5 0.03 zr 403
2459253 18.527 0.028 zr 403
2459257 18.53 0.028 zr 403
2459267 18.54 0.041 zr 403
2459271 18.476 0.054 zr 403
2459276 18.472 0.034 zr 403
2459292 18.597 0.06 zr 403
2459292 18.393 0.05 zr 403
2459292 18.516 0.058 zr 403
2459292 18.441 0.054 zr 403
2459292 18.453 0.055 zr 403
2459293 18.594 0.063 zr 403
2459293 18.502 0.059 zr 403
2459293 18.471 0.057 zr 403
2459434 18.486 0.021 zr 403
2459439 18.416 0.029 zr 403
2459442 18.482 0.027 zr 403
2459446 18.414 0.05 zr 403
2459451 18.394 0.039 zr 403
2459453 18.417 0.034 zr 403
2459456 18.528 0.036 zr 403
2459460 18.466 0.024 zr 403
2459461 18.427 0.02 zr 403
2459463 18.474 0.025 zr 403
2459467 18.497 0.022 zr 403
2459469 18.481 0.021 zr 403
2459471 18.448 0.026 zr 403
2459474 18.497 0.021 zr 403
2459477 18.526 0.038 zr 403
2459477 18.5 0.038 zr 403
2459478 18.379 0.049 zr 403
2459479 18.421 0.059 zr 403
2459479 18.5 0.052 zr 403
2459480 18.499 0.062 zr 403
2459487 18.507 0.029 zr 403
2459488 18.42 0.025 zr 403
2459488 18.436 0.025 zr 403
2459489 18.452 0.024 zr 403
2459517 18.513 0.022 zr 403
2459521 18.503 0.021 zr 403
2459525 18.467 0.022 zr 403
2459527 18.432 0.022 zr 403
2459537 18.45 0.025 zr 403
2459808 18.448 0.043 zr 403
2459811 18.489 0.027 zr 403
2459814 18.407 0.023 zr 403
2459821 18.472 0.02 zr 403
2459824 18.402 0.023 zr 403
2459829 18.469 0.023 zr 403
2459842 18.45 0.024 zr 403
2459844 18.421 0.024 zr 403
2459847 18.409 0.024 zr 403
2459851 18.394 0.023 zr 403
2459855 18.394 0.019 zr 403
2459857 18.422 0.021 zr 403
2459859 18.542 0.043 zr 403
2459863 18.484 0.075 zr 403
2459872 18.381 0.021 zr 403
2459874 18.46 0.021 zr 403
2459879 18.377 0.024 zr 403
2459881 18.411 0.021 zr 403
2459883 18.412 0.026 zr 403
2459895 18.394 0.037 zr 403
2459897 18.471 0.03 zr 403
2459904 18.353 0.033 zr 403
2459906 18.395 0.024 zr 403
2459909 18.434 0.023 zr 403
2459922 18.396 0.042 zr 403
2459928 18.423 0.029 zr 403
2459932 18.447 0.024 zr 403
2459934 18.396 0.025 zr 403
2459936 18.399 0.022 zr 403
2459957 18.401 0.043 zr 403
2459972 18.525 0.047 zr 403
2459984 18.433 0.036 zr 403
