jd mag magerr filt field
2458335 18.157 0.021 zr 445
2458338 18.14 0.019 zr 445
2458342 18.141 0.023 zr 445
2458345 18.14 0.018 zr 445
2458348 18.129 0.017 zr 445
2458353 18.158 0.025 zr 445
2458354 18.111 0.028 zr 445
2458354 18.177 0.031 zr 445
2458359 18.218 0.05 zr 445
2458362 18.168 0.026 zr 445
2458365 18.164 0.02 zr 445
2458368 18.182 0.019 zr 445
2458371 18.157 0.018 zr 445
2458374 18.172 0.021 zr 445
2458377 18.184 0.02 zr 445
2458380 18.147 0.02 zr 445
2458383 18.071 0.036 zr 445
2458387 18.229 0.078 zr 445
2458389 18.183 0.027 zr 445
2458390 18.191 0.025 zr 445
2458430 18.166 0.019 zr 445
2458443 18.171 0.036 zr 445
2458475 18.05 0.032 zr 445
2458503 18.106 0.066 zr 445
2458511 18.062 0.057 zr 445
2458511 17.95 0.045 zr 445
2458511 18.106 0.056 zr 445
2458652 17.869 0.03 zr 445
2458655 17.878 0.034 zr 445
2458665 17.869 0.015 zr 445
2458668 17.905 0.019 zr 445
2458681 17.837 0.026 zr 445
2458688 17.84 0.019 zr 445
2458691 17.825 0.016 zr 445
2458694 17.845 0.014 zr 445
2458697 17.83 0.015 zr 445
2458703 17.822 0.014 zr 445
2458714 17.793 0.033 zr 445
2458716 17.794 0.018 zr 445
2458717 17.801 0.018 zr 445
2458719 17.792 0.017 zr 445
2458724 17.812 0.016 zr 445
2458728 17.787 0.018 zr 445
2458735 17.764 0.019 zr 445
2458747 17.784 0.018 zr 445
2458750 17.776 0.019 zr 445
2458757 17.772 0.016 zr 445
2458760 17.766 0.016 zr 445
2458764 17.741 0.02 zr 445
2458775 17.798 0.019 zr 445
2458785 17.761 0.018 zr 445
2458789 17.787 0.019 zr 445
2458792 17.759 0.024 zr 445
2458796 17.767 0.038 zr 445
2458800 17.735 0.035 zr 445
2458803 17.795 0.025 zr 445
2458828 17.889 0.044 zr 445
2458831 17.806 0.026 zr 445
2458838 17.803 0.019 zr 445
2458847 17.749 0.019 zr 445
2458860 17.879 0.039 zr 445
2458863 17.88 0.025 zr 445
2458872 17.808 0.035 zr 445
2458872 17.782 0.03 zr 445
2458872 17.822 0.031 zr 445
2459018 17.769 0.014 zr 445
2459024 17.749 0.018 zr 445
2459027 17.804 0.022 zr 445
2459030 17.799 0.016 zr 445
2459036 17.762 0.028 zr 445
2459042 17.753 0.016 zr 445
2459045 17.763 0.014 zr 445
2459048 17.772 0.013 zr 445
2459051 17.747 0.013 zr 445
2459057 17.722 0.013 zr 445
2459060 17.779 0.013 zr 445
2459061 17.727 0.017 zr 445
2459064 17.69 0.027 zr 445
2459064 17.729 0.03 zr 445
2459069 17.706 0.018 zr 445
2459075 17.752 0.014 zr 445
2459078 17.714 0.013 zr 445
2459079 17.729 0.014 zr 445
2459081 17.728 0.015 zr 445
2459086 17.698 0.013 zr 445
2459086 17.695 0.013 zr 445
2459098 17.688 0.02 zr 445
2459098 17.658 0.021 zr 445
2459099 17.7 0.02 zr 445
2459107 17.718 0.019 zr 445
2459113 17.717 0.014 zr 445
2459113 17.668 0.014 zr 445
2459116 17.664 0.013 zr 445
2459118 17.646 0.015 zr 445
2459124 17.712 0.034 zr 445
2459126 17.725 0.024 zr 445
2459128 17.681 0.018 zr 445
2459130 17.679 0.015 zr 445
2459134 17.71 0.014 zr 445
2459136 17.682 0.014 zr 445
2459138 17.683 0.017 zr 445
2459140 17.677 0.013 zr 445
2459145 17.657 0.014 zr 445
2459151 17.701 0.024 zr 445
2459153 17.683 0.023 zr 445
2459155 17.646 0.019 zr 445
2459156 17.681 0.021 zr 445
2459158 17.733 0.016 zr 445
2459167 17.685 0.014 zr 445
2459173 17.677 0.014 zr 445
2459178 17.616 0.02 zr 445
2459182 17.709 0.024 zr 445
2459184 17.665 0.018 zr 445
2459189 17.665 0.017 zr 445
2459189 17.684 0.016 zr 445
2459194 17.687 0.015 zr 445
2459194 17.688 0.015 zr 445
2459199 17.69 0.016 zr 445
2459210 17.692 0.025 zr 445
2459219 17.67 0.016 zr 445
2459223 17.709 0.019 zr 445
2459227 17.685 0.024 zr 445
2459230 17.686 0.021 zr 445
2459230 17.671 0.022 zr 445
2459230 17.672 0.022 zr 445
2459230 17.626 0.022 zr 445
2459231 17.661 0.023 zr 445
2459231 17.715 0.023 zr 445
2459232 17.681 0.019 zr 445
2459232 17.672 0.019 zr 445
2459232 17.648 0.019 zr 445
2459232 17.673 0.018 zr 445
2459233 17.712 0.022 zr 445
2459233 17.702 0.022 zr 445
2459233 17.645 0.02 zr 445
2459233 17.698 0.022 zr 445
2459377 17.808 0.016 zr 445
2459385 17.839 0.021 zr 445
2459390 17.816 0.033 zr 445
2459397 17.806 0.019 zr 445
2459400 17.849 0.017 zr 445
2459403 17.811 0.015 zr 445
2459411 17.802 0.016 zr 445
2459414 17.853 0.015 zr 445
2459418 17.775 0.039 zr 445
2459424 17.793 0.025 zr 445
2459424 17.853 0.024 zr 445
2459425 17.803 0.037 zr 445
2459426 17.869 0.019 zr 445
2459426 17.825 0.018 zr 445
2459427 17.786 0.015 zr 445
2459428 17.833 0.015 zr 445
2459428 17.85 0.015 zr 445
2459429 17.823 0.015 zr 445
2459430 17.853 0.015 zr 445
2459430 17.839 0.015 zr 445
2459435 17.847 0.015 zr 445
2459442 17.823 0.016 zr 445
2459446 17.806 0.029 zr 445
2459446 17.828 0.029 zr 445
2459451 17.753 0.034 zr 445
2459451 17.762 0.033 zr 445
2459453 17.81 0.019 zr 445
2459453 17.809 0.018 zr 445
2459454 17.803 0.016 zr 445
2459458 17.843 0.014 zr 445
2459461 17.803 0.015 zr 445
2459461 17.813 0.015 zr 445
2459462 17.815 0.014 zr 445
2459463 17.825 0.015 zr 445
2459463 17.832 0.015 zr 445
2459464 17.842 0.015 zr 445
2459467 17.822 0.015 zr 445
2459469 17.804 0.014 zr 445
2459471 17.813 0.02 zr 445
2459474 17.777 0.022 zr 445
2459479 17.74 0.032 zr 445
2459479 17.805 0.032 zr 445
2459480 17.801 0.027 zr 445
2459484 17.812 0.016 zr 445
2459485 17.843 0.016 zr 445
2459485 17.847 0.017 zr 445
2459487 17.819 0.017 zr 445
2459487 17.848 0.018 zr 445
2459488 17.833 0.015 zr 445
2459489 17.821 0.016 zr 445
2459489 17.81 0.015 zr 445
2459491 17.799 0.018 zr 445
2459491 17.778 0.015 zr 445
2459502 17.8 0.024 zr 445
2459502 17.812 0.025 zr 445
2459512 17.762 0.014 zr 445
2459512 17.76 0.014 zr 445
2459520 17.793 0.016 zr 445
2459522 17.78 0.014 zr 445
2459526 17.745 0.013 zr 445
2459529 17.802 0.018 zr 445
2459530 17.783 0.02 zr 445
2459538 17.778 0.02 zr 445
2459540 17.764 0.022 zr 445
2459540 17.755 0.021 zr 445
2459748 17.64 0.025 zr 445
2459752 17.715 0.02 zr 445
2459755 17.688 0.013 zr 445
2459759 17.722 0.02 zr 445
2459763 17.674 0.013 zr 445
2459765 17.677 0.012 zr 445
2459765 17.679 0.012 zr 445
2459766 17.675 0.013 zr 445
2459772 17.671 0.023 zr 445
2459772 17.677 0.022 zr 445
2459772 17.643 0.017 zr 445
2459772 17.673 0.016 zr 445
2459773 17.671 0.026 zr 445
2459773 17.631 0.021 zr 445
2459774 17.646 0.024 zr 445
2459775 17.656 0.023 zr 445
2459775 17.65 0.025 zr 445
2459779 17.686 0.02 zr 445
2459779 17.674 0.018 zr 445
2459779 17.628 0.018 zr 445
2459782 17.655 0.015 zr 445
2459783 17.656 0.016 zr 445
2459784 17.674 0.014 zr 445
2459784 17.677 0.013 zr 445
2459785 17.652 0.014 zr 445
2459786 17.672 0.016 zr 445
2459787 17.658 0.013 zr 445
2459788 17.649 0.013 zr 445
2459788 17.659 0.013 zr 445
2459789 17.637 0.015 zr 445
2459793 17.63 0.013 zr 445
2459795 17.642 0.014 zr 445
2459798 17.625 0.012 zr 445
2459806 17.672 0.023 zr 445
2459808 17.609 0.018 zr 445
2459812 17.622 0.013 zr 445
2459814 17.624 0.012 zr 445
2459816 17.601 0.016 zr 445
2459818 17.636 0.012 zr 445
2459821 17.565 0.013 zr 445
2459824 17.616 0.012 zr 445
2459826 17.606 0.013 zr 445
2459829 17.61 0.014 zr 445
2459843 17.585 0.012 zr 445
2459845 17.587 0.013 zr 445
2459847 17.597 0.013 zr 445
2459849 17.574 0.014 zr 445
2459851 17.6 0.013 zr 445
2459854 17.581 0.012 zr 445
2459858 17.56 0.021 zr 445
2459863 17.532 0.022 zr 445
2459874 17.576 0.012 zr 445
2459877 17.573 0.015 zr 445
2459879 17.58 0.013 zr 445
2459881 17.603 0.013 zr 445
2459883 17.578 0.015 zr 445
2459889 17.554 0.025 zr 445
2459896 17.567 0.02 zr 445
2459898 17.6 0.015 zr 445
2459910 17.58 0.015 zr 445
2459922 17.55 0.018 zr 445
2459932 17.566 0.015 zr 445
2459934 17.535 0.015 zr 445
2459951 17.566 0.032 zr 445
2459958 17.565 0.018 zr 445
2459958 17.567 0.017 zr 445
2459958 17.588 0.018 zr 445
2459958 17.587 0.019 zr 445
2459958 17.566 0.019 zr 445
2460146 17.802 0.015 zr 445
