jd mag magerr filt field
2459701 18.808 0.034 zg 422
2459715 18.773 0.089 zg 422
2459722 18.813 0.032 zg 422
2459730 18.763 0.034 zg 422
2459732 18.827 0.034 zg 422
2459734 18.756 0.038 zg 422
2459736 18.663 0.042 zg 422
2459741 18.701 0.091 zg 422
2459743 18.741 0.097 zg 422
2459747 18.72 0.048 zg 422
2459749 18.675 0.046 zg 422
2459910 18.717 0.046 zg 422
2459924 18.871 0.095 zg 422
2459932 18.684 0.04 zg 422
2460020 18.449 0.029 zg 422
2460045 18.288 0.026 zg 422
2460050 18.381 0.026 zg 422
2460054 18.378 0.027 zg 422
2460056 18.362 0.025 zg 422
2460058 18.414 0.026 zg 422
2460062 18.405 0.031 zg 422
2458217 19.041 0.048 zr 422
2458217 19.032 0.046 zr 422
2458224 18.893 0.047 zr 422
2458224 19.072 0.057 zr 422
2458233 19.195 0.084 zr 422
2458242 19.083 0.06 zr 422
2458257 19.054 0.043 zr 422
2458274 18.99 0.039 zr 422
2458277 19.041 0.049 zr 422
2458280 18.97 0.057 zr 422
2458283 19.006 0.048 zr 422
2458293 19.096 0.114 zr 422
2458443 19.095 0.068 zr 422
2458443 19.082 0.087 zr 422
2458444 19.24 0.064 zr 422
2458444 19.211 0.068 zr 422
2458444 19.126 0.078 zr 422
2458444 19.09 0.105 zr 422
2458449 19.186 0.111 zr 422
2458449 19.268 0.116 zr 422
2458450 19.142 0.1 zr 422
2458474 19.065 0.106 zr 422
2458476 19.164 0.085 zr 422
2458488 19.083 0.044 zr 422
2458495 19.039 0.048 zr 422
2458503 19.13 0.069 zr 422
2458524 19.116 0.052 zr 422
2458539 18.642 0.075 zr 422
2458543 19.049 0.039 zr 422
2458559 18.997 0.058 zr 422
2458580 18.907 0.04 zr 422
2458583 18.905 0.048 zr 422
2458586 18.888 0.048 zr 422
2458589 19.084 0.152 zr 422
2458596 18.957 0.052 zr 422
2458600 18.864 0.036 zr 422
2458607 18.879 0.043 zr 422
2458612 18.929 0.04 zr 422
2458634 18.824 0.037 zr 422
2458637 18.826 0.037 zr 422
2458640 18.872 0.041 zr 422
2458643 18.865 0.051 zr 422
2458647 19.067 0.101 zr 422
2458653 18.837 0.05 zr 422
2458662 18.817 0.057 zr 422
2458669 18.836 0.063 zr 422
2458676 18.667 0.077 zr 422
2458796 19.02 0.115 zr 422
2458796 18.907 0.11 zr 422
2458796 18.95 0.12 zr 422
2458798 18.893 0.077 zr 422
2458798 18.868 0.094 zr 422
2458800 18.72 0.108 zr 422
2458800 18.975 0.132 zr 422
2458800 19.285 0.193 zr 422
2458804 18.959 0.089 zr 422
2458804 19.019 0.093 zr 422
2458804 18.9 0.089 zr 422
2458806 18.925 0.093 zr 422
2458874 18.9 0.038 zr 422
2458876 19.009 0.046 zr 422
2458887 19.005 0.062 zr 422
2458894 19.051 0.053 zr 422
2458901 18.974 0.039 zr 422
2458908 18.939 0.036 zr 422
2458914 18.947 0.059 zr 422
2458954 18.863 0.036 zr 422
2458962 18.779 0.033 zr 422
2458965 18.859 0.036 zr 422
2458968 18.774 0.034 zr 422
2458971 18.785 0.047 zr 422
2458975 18.734 0.107 zr 422
2458978 18.755 0.045 zr 422
2458986 18.767 0.032 zr 422
2458992 18.704 0.03 zr 422
2458995 18.733 0.031 zr 422
2458998 18.687 0.033 zr 422
2459005 18.596 0.065 zr 422
2459011 18.673 0.039 zr 422
2459014 18.625 0.033 zr 422
2459018 18.648 0.035 zr 422
2459021 18.687 0.036 zr 422
2459024 18.522 0.035 zr 422
2459164 18.443 0.049 zr 422
2459164 18.639 0.064 zr 422
2459164 18.516 0.07 zr 422
2459164 18.687 0.117 zr 422
2459166 18.505 0.044 zr 422
2459166 18.469 0.044 zr 422
2459166 18.487 0.046 zr 422
2459166 18.534 0.058 zr 422
2459168 18.603 0.057 zr 422
2459168 18.517 0.05 zr 422
2459168 18.492 0.074 zr 422
2459172 18.613 0.043 zr 422
2459172 18.395 0.043 zr 422
2459185 18.47 0.061 zr 422
2459186 18.574 0.05 zr 422
2459195 18.627 0.035 zr 422
2459200 18.557 0.038 zr 422
2459202 18.506 0.033 zr 422
2459205 18.602 0.031 zr 422
2459217 18.657 0.064 zr 422
2459221 18.52 0.053 zr 422
2459223 18.591 0.039 zr 422
2459227 18.657 0.039 zr 422
2459231 18.603 0.029 zr 422
2459251 18.601 0.03 zr 422
2459253 18.653 0.027 zr 422
2459255 18.719 0.029 zr 422
2459262 18.617 0.032 zr 422
2459264 18.627 0.026 zr 422
2459268 18.546 0.034 zr 422
2459270 18.615 0.061 zr 422
2459272 18.611 0.1 zr 422
2459276 18.571 0.054 zr 422
2459280 18.627 0.028 zr 422
2459290 18.562 0.029 zr 422
2459292 18.58 0.028 zr 422
2459295 18.563 0.046 zr 422
2459297 18.615 0.057 zr 422
2459303 18.563 0.074 zr 422
2459304 18.451 0.067 zr 422
2459306 18.653 0.029 zr 422
2459307 18.615 0.031 zr 422
2459307 18.53 0.037 zr 422
2459308 18.649 0.03 zr 422
2459309 18.625 0.03 zr 422
2459309 18.631 0.03 zr 422
2459310 18.403 0.029 zr 422
2459311 18.619 0.027 zr 422
2459313 18.566 0.046 zr 422
2459317 18.664 0.028 zr 422
2459321 18.691 0.028 zr 422
2459323 18.647 0.035 zr 422
2459334 18.679 0.042 zr 422
2459336 18.736 0.034 zr 422
2459338 18.665 0.032 zr 422
2459342 18.707 0.033 zr 422
2459344 18.667 0.026 zr 422
2459346 18.694 0.03 zr 422
2459348 18.696 0.031 zr 422
2459353 18.664 0.035 zr 422
2459358 18.626 0.107 zr 422
2459361 18.738 0.047 zr 422
2459366 18.663 0.031 zr 422
2459368 18.733 0.032 zr 422
2459370 18.647 0.034 zr 422
2459376 18.653 0.04 zr 422
2459378 18.707 0.04 zr 422
2459386 18.587 0.073 zr 422
2459526 18.473 0.07 zr 422
2459527 18.469 0.053 zr 422
2459527 18.417 0.049 zr 422
2459527 18.372 0.055 zr 422
2459527 18.367 0.053 zr 422
2459527 18.356 0.064 zr 422
2459528 18.459 0.047 zr 422
2459528 18.471 0.049 zr 422
2459528 18.386 0.051 zr 422
2459528 18.397 0.061 zr 422
2459529 18.419 0.066 zr 422
2459529 18.369 0.074 zr 422
2459529 18.46 0.109 zr 422
2459537 18.302 0.054 zr 422
2459537 18.452 0.061 zr 422
2459537 18.424 0.052 zr 422
2459537 18.443 0.054 zr 422
2459537 18.307 0.045 zr 422
2459551 18.399 0.028 zr 422
2459600 18.314 0.057 zr 422
2459636 18.384 0.025 zr 422
2459639 18.405 0.03 zr 422
2459641 18.273 0.025 zr 422
2459671 18.463 0.023 zr 422
2459674 18.477 0.026 zr 422
2459678 18.497 0.03 zr 422
2459687 18.493 0.069 zr 422
2459699 18.5 0.027 zr 422
2459707 18.501 0.034 zr 422
2459709 18.491 0.038 zr 422
2459709 18.451 0.037 zr 422
2459713 18.606 0.094 zr 422
2459719 18.486 0.027 zr 422
2459719 18.483 0.024 zr 422
2459725 18.575 0.031 zr 422
2459730 18.5 0.028 zr 422
2459732 18.447 0.029 zr 422
2459734 18.44 0.057 zr 422
2459736 18.523 0.03 zr 422
2459741 18.36 0.085 zr 422
2459743 18.525 0.051 zr 422
2459749 18.455 0.03 zr 422
2459751 18.56 0.04 zr 422
2459755 18.47 0.037 zr 422
2459889 18.511 0.098 zr 422
2459890 18.301 0.08 zr 422
2459890 18.191 0.097 zr 422
2459896 18.545 0.067 zr 422
2459896 18.496 0.065 zr 422
2459896 18.495 0.076 zr 422
2459896 18.494 0.088 zr 422
2459899 18.485 0.049 zr 422
2459899 18.377 0.042 zr 422
2459899 18.465 0.046 zr 422
2459899 18.382 0.046 zr 422
2459899 18.484 0.048 zr 422
2459902 18.461 0.045 zr 422
2459902 18.522 0.046 zr 422
2459902 18.534 0.047 zr 422
2459902 18.566 0.045 zr 422
2459902 18.493 0.046 zr 422
2459915 18.47 0.036 zr 422
2459923 18.502 0.05 zr 422
2459937 18.49 0.032 zr 422
2460020 18.228 0.021 zr 422
2460030 18.317 0.025 zr 422
2460036 18.245 0.039 zr 422
2460043 18.2 0.039 zr 422
2460045 18.286 0.02 zr 422
2460050 18.296 0.021 zr 422
2460052 18.265 0.021 zr 422
2460056 18.29 0.022 zr 422
2460062 18.27 0.027 zr 422
2460064 18.297 0.034 zr 422
