jd mag magerr filt field
2459969 18.64 0.027 zg 425
2459978 18.657 0.031 zg 425
2460030 18.692 0.03 zg 425
2460036 18.636 0.047 zg 425
2460043 18.595 0.072 zg 425
2460045 18.64 0.028 zg 425
2460049 18.722 0.023 zg 425
2460055 18.673 0.025 zg 425
2460057 18.681 0.024 zg 425
2460059 18.693 0.026 zg 425
2460061 18.649 0.029 zg 425
2460063 18.62 0.042 zg 425
2460065 18.673 0.057 zg 425
2458218 17.798 0.014 zr 425
2458219 17.797 0.029 zr 425
2458219 17.81 0.015 zr 425
2458219 17.855 0.016 zr 425
2458231 17.835 0.017 zr 425
2458243 17.824 0.017 zr 425
2458256 17.798 0.014 zr 425
2458256 17.832 0.013 zr 425
2458270 17.814 0.022 zr 425
2458274 17.805 0.013 zr 425
2458277 17.811 0.014 zr 425
2458283 17.79 0.014 zr 425
2458286 17.81 0.015 zr 425
2458289 17.767 0.022 zr 425
2458293 17.806 0.031 zr 425
2458296 17.814 0.029 zr 425
2458305 17.785 0.019 zr 425
2458450 17.837 0.032 zr 425
2458450 17.859 0.031 zr 425
2458450 17.851 0.031 zr 425
2458450 17.802 0.035 zr 425
2458451 17.819 0.025 zr 425
2458451 17.814 0.026 zr 425
2458451 17.804 0.028 zr 425
2458451 17.835 0.032 zr 425
2458457 17.812 0.027 zr 425
2458469 17.812 0.015 zr 425
2458470 17.765 0.031 zr 425
2458474 17.914 0.045 zr 425
2458477 17.798 0.02 zr 425
2458539 17.844 0.022 zr 425
2458547 17.814 0.015 zr 425
2458557 17.807 0.017 zr 425
2458560 17.815 0.02 zr 425
2458573 17.829 0.017 zr 425
2458584 17.774 0.014 zr 425
2458587 17.835 0.02 zr 425
2458597 17.826 0.016 zr 425
2458606 17.797 0.013 zr 425
2458617 17.827 0.025 zr 425
2458634 17.833 0.013 zr 425
2458634 17.795 0.013 zr 425
2458637 17.804 0.012 zr 425
2458643 17.793 0.016 zr 425
2458649 17.852 0.036 zr 425
2458652 17.834 0.035 zr 425
2458658 17.796 0.015 zr 425
2458661 17.802 0.014 zr 425
2458667 17.775 0.015 zr 425
2458670 17.774 0.018 zr 425
2458676 17.763 0.035 zr 425
2458686 17.802 0.021 zr 425
2458873 17.782 0.02 zr 425
2458885 17.824 0.019 zr 425
2458888 17.816 0.021 zr 425
2458899 17.808 0.013 zr 425
2458905 17.803 0.014 zr 425
2458911 17.813 0.016 zr 425
2458915 17.818 0.023 zr 425
2458941 17.822 0.017 zr 425
2458944 17.8 0.027 zr 425
2458956 17.799 0.014 zr 425
2458966 17.801 0.024 zr 425
2458980 17.809 0.011 zr 425
2458986 17.814 0.013 zr 425
2458992 17.822 0.012 zr 425
2458995 17.796 0.012 zr 425
2458998 17.803 0.012 zr 425
2459012 17.804 0.012 zr 425
2459015 17.82 0.013 zr 425
2459021 17.8 0.013 zr 425
2459024 17.79 0.014 zr 425
2459027 17.78 0.019 zr 425
2459033 17.776 0.026 zr 425
2459036 17.8 0.029 zr 425
2459043 17.799 0.019 zr 425
2459182 17.825 0.024 zr 425
2459182 17.78 0.025 zr 425
2459182 17.756 0.026 zr 425
2459182 17.807 0.04 zr 425
2459184 17.798 0.044 zr 425
2459184 17.755 0.042 zr 425
2459184 17.775 0.041 zr 425
2459185 17.857 0.038 zr 425
2459185 17.79 0.031 zr 425
2459185 17.779 0.035 zr 425
2459185 17.769 0.045 zr 425
2459186 17.794 0.029 zr 425
2459186 17.816 0.029 zr 425
2459186 17.807 0.034 zr 425
2459186 17.792 0.036 zr 425
2459186 17.86 0.049 zr 425
2459189 17.773 0.022 zr 425
2459189 17.788 0.024 zr 425
2459189 17.814 0.03 zr 425
2459189 17.855 0.038 zr 425
2459190 17.845 0.021 zr 425
2459190 17.796 0.019 zr 425
2459190 17.804 0.02 zr 425
2459190 17.765 0.021 zr 425
2459190 17.77 0.03 zr 425
2459201 17.856 0.035 zr 425
2459218 17.789 0.02 zr 425
2459224 17.793 0.018 zr 425
2459227 17.848 0.016 zr 425
2459228 17.794 0.018 zr 425
2459232 17.786 0.012 zr 425
2459256 17.815 0.014 zr 425
2459260 17.788 0.023 zr 425
2459265 17.822 0.02 zr 425
2459269 17.816 0.019 zr 425
2459273 17.741 0.05 zr 425
2459278 17.816 0.018 zr 425
2459290 17.8 0.012 zr 425
2459292 17.806 0.012 zr 425
2459295 17.812 0.015 zr 425
2459297 17.779 0.019 zr 425
2459307 17.817 0.014 zr 425
2459307 17.805 0.016 zr 425
2459308 17.801 0.014 zr 425
2459309 17.793 0.014 zr 425
2459309 17.833 0.015 zr 425
2459310 17.841 0.02 zr 425
2459311 17.783 0.012 zr 425
2459313 17.765 0.014 zr 425
2459316 17.779 0.012 zr 425
2459319 17.772 0.015 zr 425
2459322 17.846 0.015 zr 425
2459324 17.783 0.016 zr 425
2459328 17.788 0.027 zr 425
2459334 17.776 0.02 zr 425
2459338 17.819 0.015 zr 425
2459340 17.822 0.011 zr 425
2459342 17.814 0.012 zr 425
2459344 17.792 0.011 zr 425
2459346 17.783 0.014 zr 425
2459348 17.799 0.012 zr 425
2459350 17.817 0.015 zr 425
2459354 17.789 0.019 zr 425
2459354 17.819 0.019 zr 425
2459355 17.807 0.025 zr 425
2459356 17.787 0.029 zr 425
2459362 17.828 0.016 zr 425
2459364 17.827 0.015 zr 425
2459366 17.813 0.013 zr 425
2459368 17.818 0.012 zr 425
2459376 17.805 0.014 zr 425
2459378 17.802 0.013 zr 425
2459380 17.846 0.021 zr 425
2459387 17.812 0.034 zr 425
2459391 17.772 0.03 zr 425
2459393 17.829 0.014 zr 425
2459396 17.825 0.014 zr 425
2459403 17.805 0.019 zr 425
2459405 17.792 0.019 zr 425
2459407 17.78 0.017 zr 425
2459415 17.796 0.027 zr 425
2459601 17.822 0.023 zr 425
2459670 17.801 0.011 zr 425
2459673 17.801 0.014 zr 425
2459675 17.807 0.013 zr 425
2459677 17.783 0.017 zr 425
2459679 17.782 0.018 zr 425
2459684 17.854 0.06 zr 425
2459690 17.822 0.017 zr 425
2459699 17.777 0.013 zr 425
2459699 17.837 0.012 zr 425
2459702 17.775 0.013 zr 425
2459709 17.839 0.017 zr 425
2459709 17.827 0.025 zr 425
2459719 17.798 0.014 zr 425
2459724 17.77 0.014 zr 425
2459726 17.761 0.014 zr 425
2459730 17.801 0.012 zr 425
2459732 17.786 0.014 zr 425
2459734 17.805 0.016 zr 425
2459736 17.795 0.013 zr 425
2459738 17.82 0.022 zr 425
2459742 17.79 0.039 zr 425
2459750 17.813 0.013 zr 425
2459753 17.794 0.014 zr 425
2459756 17.805 0.013 zr 425
2459760 17.857 0.018 zr 425
2459762 17.806 0.016 zr 425
2459772 17.783 0.031 zr 425
2459774 17.823 0.029 zr 425
2459774 17.781 0.031 zr 425
2459776 17.822 0.015 zr 425
2459778 17.817 0.019 zr 425
2459907 17.801 0.044 zr 425
2459910 17.807 0.029 zr 425
2459910 17.812 0.04 zr 425
2459911 17.737 0.054 zr 425
2459914 17.77 0.022 zr 425
2459914 17.854 0.028 zr 425
2459914 17.756 0.027 zr 425
2459914 17.791 0.042 zr 425
2459936 17.81 0.016 zr 425
2459957 17.778 0.024 zr 425
2459984 17.808 0.032 zr 425
2459996 17.808 0.013 zr 425
2460030 17.778 0.013 zr 425
2460036 17.796 0.023 zr 425
2460043 17.798 0.02 zr 425
2460045 17.823 0.011 zr 425
2460049 17.786 0.013 zr 425
2460055 17.772 0.013 zr 425
2460057 17.771 0.014 zr 425
2460059 17.787 0.014 zr 425
2460061 17.798 0.014 zr 425
2460063 17.796 0.016 zr 425
