jd mag magerr filt field
2458390 19.907 0.182 zg 444
2458426 19.845 0.122 zg 444
2458430 19.657 0.052 zg 444
2458469 20.141 0.228 zg 444
2458488 19.797 0.129 zg 444
2458641 19.759 0.059 zg 444
2458644 19.738 0.067 zg 444
2458647 19.712 0.065 zg 444
2458653 19.47 0.241 zg 444
2458660 19.348 0.095 zg 444
2458663 19.76 0.09 zg 444
2458670 19.822 0.052 zg 444
2458682 19.671 0.194 zg 444
2458690 19.682 0.066 zg 444
2458693 19.632 0.05 zg 444
2458695 19.63 0.048 zg 444
2458696 19.731 0.054 zg 444
2458708 19.529 0.118 zg 444
2458714 19.434 0.145 zg 444
2458725 19.55 0.048 zg 444
2458728 19.701 0.08 zg 444
2458733 19.582 0.059 zg 444
2458737 19.155 0.168 zg 444
2458741 19.633 0.226 zg 444
2458747 19.562 0.072 zg 444
2458761 19.733 0.071 zg 444
2458764 19.665 0.119 zg 444
2458772 22.161 9.239 zg 444
2458777 19.689 0.074 zg 444
2458785 19.602 0.064 zg 444
2458788 19.736 0.076 zg 444
2458791 19.734 0.102 zg 444
2458796 19.843 0.22 zg 444
2458811 19.586 0.07 zg 444
2458837 19.556 0.071 zg 444
2459018 19.593 0.053 zg 444
2459024 19.592 0.082 zg 444
2459030 19.438 0.063 zg 444
2459033 19.332 0.075 zg 444
2459036 19.537 0.14 zg 444
2459042 19.393 0.078 zg 444
2459045 19.409 0.041 zg 444
2459048 19.407 0.039 zg 444
2459057 19.476 0.042 zg 444
2459060 19.341 0.04 zg 444
2459062 19.131 0.082 zg 444
2459063 19.422 0.123 zg 444
2459069 19.516 0.079 zg 444
2459072 19.428 0.053 zg 444
2459073 19.381 0.048 zg 444
2459075 19.378 0.043 zg 444
2459075 19.446 0.054 zg 444
2459077 19.419 0.047 zg 444
2459081 19.46 0.048 zg 444
2459084 19.326 0.044 zg 444
2459085 19.397 0.041 zg 444
2459088 19.424 0.06 zg 444
2459089 19.43 0.087 zg 444
2459090 19.447 0.104 zg 444
2459091 19.447 0.099 zg 444
2459092 19.492 0.166 zg 444
2459106 19.374 0.077 zg 444
2459107 19.427 0.065 zg 444
2459107 19.446 0.069 zg 444
2459108 19.309 0.058 zg 444
2459111 19.296 0.052 zg 444
2459113 19.415 0.057 zg 444
2459114 19.253 0.04 zg 444
2459117 19.368 0.043 zg 444
2459124 19.274 0.153 zg 444
2459125 19.549 0.132 zg 444
2459128 19.36 0.08 zg 444
2459128 19.273 0.08 zg 444
2459129 19.364 0.071 zg 444
2459130 19.456 0.05 zg 444
2459130 19.388 0.048 zg 444
2459131 19.294 0.041 zg 444
2459134 19.352 0.044 zg 444
2459135 19.408 0.043 zg 444
2459137 19.381 0.059 zg 444
2459138 19.327 0.046 zg 444
2459139 19.354 0.04 zg 444
2459140 19.422 0.041 zg 444
2459140 19.343 0.04 zg 444
2459141 19.46 0.048 zg 444
2459143 19.356 0.038 zg 444
2459144 19.486 0.107 zg 444
2459145 19.35 0.052 zg 444
2459152 19.568 0.167 zg 444
2459154 19.491 0.179 zg 444
2459155 19.307 0.082 zg 444
2459158 19.34 0.045 zg 444
2459158 19.443 0.071 zg 444
2459165 19.352 0.043 zg 444
2459168 19.386 0.051 zg 444
2459169 19.408 0.066 zg 444
2459169 19.384 0.072 zg 444
2459170 19.48 0.065 zg 444
2459172 19.295 0.047 zg 444
2459174 19.266 0.105 zg 444
2459178 19.276 0.084 zg 444
2459179 19.351 0.095 zg 444
2459181 19.355 0.127 zg 444
2459182 19.314 0.116 zg 444
2459184 19.425 0.129 zg 444
2459189 19.335 0.066 zg 444
2459193 19.491 0.565 zg 444
2459195 19.49 0.242 zg 444
2459197 20.504 1.122 zg 444
2459200 19.289 0.063 zg 444
2459205 19.186 0.065 zg 444
2459205 19.339 0.071 zg 444
2459219 19.331 0.066 zg 444
2459369 19.193 0.059 zg 444
2459373 19.217 0.043 zg 444
2459375 19.206 0.053 zg 444
2459377 19.215 0.042 zg 444
2459390 19.015 0.095 zg 444
2459392 19.105 0.118 zg 444
2459396 19.189 0.071 zg 444
2459400 19.22 0.042 zg 444
2459402 19.257 0.039 zg 444
2459404 19.223 0.05 zg 444
2459408 19.27 0.052 zg 444
2459410 19.201 0.047 zg 444
2459412 19.161 0.04 zg 444
2459415 19.173 0.04 zg 444
2459418 19.076 0.147 zg 444
2459423 19.133 0.091 zg 444
2459423 19.046 0.101 zg 444
2459424 19.178 0.068 zg 444
2459425 19.183 0.061 zg 444
2459425 19.146 0.07 zg 444
2459426 19.212 0.049 zg 444
2459428 19.184 0.042 zg 444
2459428 19.19 0.043 zg 444
2459430 19.18 0.037 zg 444
2459430 19.189 0.038 zg 444
2459435 19.244 0.046 zg 444
2459438 19.137 0.042 zg 444
2459443 19.222 0.048 zg 444
2459446 19.124 0.11 zg 444
2459446 19.337 0.123 zg 444
2459452 19.129 0.063 zg 444
2459453 19.23 0.057 zg 444
2459454 19.187 0.051 zg 444
2459455 19.292 0.049 zg 444
2459456 19.168 0.044 zg 444
2459459 19.188 0.033 zg 444
2459459 19.184 0.033 zg 444
2459460 19.162 0.034 zg 444
2459461 19.137 0.037 zg 444
2459462 19.22 0.038 zg 444
2459463 19.223 0.04 zg 444
2459463 19.187 0.042 zg 444
2459464 19.26 0.036 zg 444
2459466 19.186 0.036 zg 444
2459468 19.158 0.051 zg 444
2459470 19.149 0.039 zg 444
2459472 19.102 0.041 zg 444
2459474 19.22 0.094 zg 444
2459474 19.148 0.088 zg 444
2459478 19.137 0.175 zg 444
2459478 19.3 0.186 zg 444
2459479 19.275 0.154 zg 444
2459480 19.117 0.096 zg 444
2459480 19.33 0.113 zg 444
2459483 19.158 0.065 zg 444
2459484 19.131 0.061 zg 444
2459485 19.263 0.073 zg 444
2459485 19.169 0.068 zg 444
2459487 19.256 0.048 zg 444
2459487 19.174 0.045 zg 444
2459488 19.197 0.039 zg 444
2459489 19.277 0.049 zg 444
2459489 19.233 0.049 zg 444
2459490 19.196 0.042 zg 444
2459502 19.143 0.084 zg 444
2459502 19.373 0.104 zg 444
2459510 19.291 0.187 zg 444
2459512 19.076 0.043 zg 444
2459517 19.263 0.036 zg 444
2459520 19.195 0.037 zg 444
2459522 19.164 0.04 zg 444
2459524 19.255 0.037 zg 444
2459526 19.164 0.036 zg 444
2459529 19.275 0.071 zg 444
2459537 19.416 0.297 zg 444
2459538 19.11 0.081 zg 444
2459542 19.131 0.04 zg 444
2459550 19.126 0.049 zg 444
2459734 18.751 0.034 zg 444
2459737 18.834 0.03 zg 444
2459751 18.735 0.036 zg 444
2459755 18.795 0.03 zg 444
2459759 18.789 0.027 zg 444
2459763 18.816 0.025 zg 444
2459763 18.821 0.024 zg 444
2459765 18.829 0.026 zg 444
2459766 18.786 0.025 zg 444
2459768 18.802 0.026 zg 444
2459769 18.783 0.027 zg 444
2459769 18.825 0.026 zg 444
2459769 18.757 0.026 zg 444
2459769 18.725 0.026 zg 444
2459770 18.761 0.026 zg 444
2459771 18.775 0.041 zg 444
2459771 18.721 0.04 zg 444
2459771 18.801 0.024 zg 444
2459771 18.794 0.024 zg 444
2459780 18.7 0.036 zg 444
2459780 18.728 0.035 zg 444
2459780 18.703 0.037 zg 444
2459780 18.807 0.039 zg 444
2459781 18.869 0.06 zg 444
2459782 18.776 0.031 zg 444
2459782 18.795 0.034 zg 444
2459783 18.824 0.028 zg 444
2459784 18.773 0.026 zg 444
2459785 18.763 0.024 zg 444
2459785 18.793 0.025 zg 444
2459787 18.754 0.026 zg 444
2459787 18.877 0.028 zg 444
2459788 18.734 0.028 zg 444
2459789 18.731 0.031 zg 444
2459789 18.788 0.033 zg 444
2459793 18.77 0.03 zg 444
2459795 18.79 0.034 zg 444
2459806 18.776 0.067 zg 444
2459808 18.813 0.05 zg 444
2459812 18.831 0.027 zg 444
2459815 18.816 0.031 zg 444
2459819 18.786 0.025 zg 444
2459822 18.836 0.034 zg 444
2459824 18.854 0.028 zg 444
2459827 18.884 0.043 zg 444
2459839 18.905 0.034 zg 444
2459840 18.894 0.031 zg 444
2459841 18.934 0.028 zg 444
2459841 18.907 0.029 zg 444
2459843 18.885 0.028 zg 444
2459845 18.873 0.028 zg 444
2459847 18.951 0.033 zg 444
2459849 18.921 0.03 zg 444
2459851 18.924 0.031 zg 444
2459855 18.896 0.035 zg 444
2459857 18.869 0.062 zg 444
2459863 18.806 0.089 zg 444
2459872 18.962 0.043 zg 444
2459874 19.01 0.03 zg 444
2459879 18.89 0.033 zg 444
2459881 19.045 0.058 zg 444
2459883 18.974 0.042 zg 444
2459897 19.006 0.04 zg 444
2459903 19.063 0.046 zg 444
2459905 19.004 0.036 zg 444
2459922 19.108 0.101 zg 444
2459924 18.998 0.086 zg 444
2459932 19.126 0.046 zg 444
2459937 19.071 0.053 zg 444
2458270 20.201 0.467 zr 444
2458273 19.555 0.185 zr 444
2458277 19.399 0.085 zr 444
2458286 19.492 0.059 zr 444
2458289 19.666 0.069 zr 444
2458304 19.758 0.107 zr 444
2458307 19.581 0.068 zr 444
2458312 19.575 0.055 zr 444
2458315 19.738 0.097 zr 444
2458322 19.678 0.065 zr 444
2458325 19.7 0.155 zr 444
2458331 19.901 0.205 zr 444
2458334 19.572 0.071 zr 444
2458335 19.58 0.073 zr 444
2458335 19.632 0.068 zr 444
2458337 19.547 0.05 zr 444
2458343 19.577 0.052 zr 444
2458349 19.687 0.067 zr 444
2458352 19.648 0.098 zr 444
2458359 19.447 0.136 zr 444
2458359 19.775 0.178 zr 444
2458365 19.503 0.064 zr 444
2458371 19.668 0.063 zr 444
2458374 19.523 0.061 zr 444
2458377 19.653 0.076 zr 444
2458380 19.53 0.069 zr 444
2458386 19.395 0.18 zr 444
2458389 19.457 0.081 zr 444
2458389 19.452 0.089 zr 444
2458423 19.445 0.106 zr 444
2458430 19.647 0.065 zr 444
2458433 19.539 0.086 zr 444
2458443 19.384 0.112 zr 444
2458472 19.799 0.154 zr 444
2458475 19.752 0.213 zr 444
2458636 19.574 0.066 zr 444
2458650 19.525 0.119 zr 444
2458653 19.656 0.151 zr 444
2458666 19.436 0.053 zr 444
2458670 19.615 0.055 zr 444
2458673 19.505 0.054 zr 444
2458676 19.72 0.08 zr 444
2458679 19.545 0.124 zr 444
2458682 19.373 0.116 zr 444
2458690 19.55 0.065 zr 444
2458693 19.571 0.055 zr 444
2458696 19.533 0.054 zr 444
2458705 19.428 0.055 zr 444
2458709 19.449 0.083 zr 444
2458714 19.369 0.098 zr 444
2458717 19.556 0.079 zr 444
2458744 19.469 0.103 zr 444
2458747 19.413 0.071 zr 444
2458750 19.34 0.068 zr 444
2458757 19.402 0.065 zr 444
2458768 19.622 0.254 zr 444
2458770 19.468 0.225 zr 444
2458771 19.323 0.147 zr 444
2458771 19.694 0.274 zr 444
2458774 19.468 0.101 zr 444
2458774 19.414 0.085 zr 444
2458777 19.387 0.073 zr 444
2458785 19.489 0.088 zr 444
2458788 19.445 0.105 zr 444
2458796 19.585 0.159 zr 444
2458800 19.479 0.156 zr 444
2458833 19.587 0.161 zr 444
2458837 19.291 0.072 zr 444
2458864 19.528 0.152 zr 444
2458864 19.236 0.077 zr 444
2458864 19.243 0.093 zr 444
2458864 19.264 0.094 zr 444
2459018 19.3 0.038 zr 444
2459024 19.258 0.055 zr 444
2459027 19.2 0.054 zr 444
2459030 19.18 0.049 zr 444
2459036 19.33 0.111 zr 444
2459042 19.239 0.055 zr 444
2459045 19.269 0.045 zr 444
2459048 19.195 0.039 zr 444
2459051 19.26 0.04 zr 444
2459054 19.222 0.039 zr 444
2459057 19.196 0.04 zr 444
2459060 19.248 0.042 zr 444
2459061 19.204 0.059 zr 444
2459063 19.278 0.117 zr 444
2459069 19.197 0.058 zr 444
2459072 19.193 0.06 zr 444
2459075 19.223 0.048 zr 444
2459078 19.185 0.042 zr 444
2459079 19.269 0.052 zr 444
2459081 19.2 0.054 zr 444
2459088 19.224 0.054 zr 444
2459096 19.091 0.11 zr 444
2459097 19.214 0.11 zr 444
2459098 19.194 0.075 zr 444
2459098 19.236 0.08 zr 444
2459099 19.156 0.065 zr 444
2459099 19.116 0.064 zr 444
2459107 19.227 0.067 zr 444
2459107 19.261 0.078 zr 444
2459111 19.234 0.05 zr 444
2459113 19.288 0.044 zr 444
2459113 19.21 0.053 zr 444
2459114 19.202 0.048 zr 444
2459117 19.221 0.05 zr 444
2459118 19.149 0.056 zr 444
2459124 19.271 0.118 zr 444
2459128 19.261 0.071 zr 444
2459128 19.118 0.057 zr 444
2459129 19.187 0.054 zr 444
2459130 19.166 0.053 zr 444
2459130 19.26 0.059 zr 444
2459134 19.191 0.049 zr 444
2459134 19.188 0.046 zr 444
2459136 19.169 0.042 zr 444
2459136 19.272 0.049 zr 444
2459138 19.251 0.085 zr 444
2459139 19.223 0.051 zr 444
2459140 19.133 0.042 zr 444
2459141 19.25 0.057 zr 444
2459143 19.177 0.041 zr 444
2459145 19.227 0.05 zr 444
2459146 19.165 0.093 zr 444
2459150 19.433 0.162 zr 444
2459152 19.064 0.084 zr 444
2459154 19.134 0.08 zr 444
2459154 19.146 0.084 zr 444
2459155 19.232 0.059 zr 444
2459156 19.24 0.066 zr 444
2459156 19.249 0.07 zr 444
2459157 19.404 0.082 zr 444
2459158 19.142 0.052 zr 444
2459158 19.281 0.056 zr 444
2459164 19.29 0.06 zr 444
2459164 19.444 0.069 zr 444
2459165 19.208 0.043 zr 444
2459167 19.16 0.055 zr 444
2459167 19.268 0.058 zr 444
2459168 19.192 0.055 zr 444
2459169 19.269 0.071 zr 444
2459169 19.314 0.112 zr 444
2459170 19.137 0.049 zr 444
2459171 19.18 0.048 zr 444
2459171 19.099 0.049 zr 444
2459172 19.227 0.053 zr 444
2459173 19.164 0.048 zr 444
2459173 19.207 0.051 zr 444
2459174 19.331 0.141 zr 444
2459178 19.071 0.075 zr 444
2459179 19.068 0.059 zr 444
2459181 19.257 0.108 zr 444
2459182 19.062 0.1 zr 444
2459185 19.065 0.075 zr 444
2459185 19.137 0.082 zr 444
2459189 19.066 0.064 zr 444
2459189 19.263 0.091 zr 444
2459190 19.157 0.055 zr 444
2459198 19.235 0.106 zr 444
2459200 19.133 0.06 zr 444
2459205 19.146 0.071 zr 444
2459205 19.208 0.082 zr 444
2459211 19.05 0.127 zr 444
2459211 19.087 0.127 zr 444
2459219 18.884 0.064 zr 444
2459225 19.154 0.08 zr 444
2459225 19.027 0.073 zr 444
2459225 19.035 0.073 zr 444
2459227 19.125 0.097 zr 444
2459227 19.142 0.1 zr 444
2459227 19.285 0.13 zr 444
2459227 19.258 0.118 zr 444
2459230 19.162 0.196 zr 444
2459230 19.348 0.215 zr 444
2459230 19.329 0.161 zr 444
2459231 18.997 0.157 zr 444
2459231 19.134 0.133 zr 444
2459231 19.149 0.118 zr 444
2459231 19.246 0.13 zr 444
2459232 19.391 0.176 zr 444
2459232 19.002 0.116 zr 444
2459232 19.099 0.122 zr 444
2459232 19.086 0.092 zr 444
2459232 19.088 0.09 zr 444
2459233 19.016 0.156 zr 444
2459233 18.937 0.127 zr 444
2459233 19.118 0.122 zr 444
2459233 19.177 0.124 zr 444
2459233 19.063 0.104 zr 444
2459361 19.138 0.145 zr 444
2459369 19.207 0.06 zr 444
2459377 19.012 0.044 zr 444
2459386 19.031 0.078 zr 444
2459390 19.086 0.09 zr 444
2459396 19.152 0.08 zr 444
2459400 18.982 0.041 zr 444
2459402 19.092 0.044 zr 444
2459404 18.989 0.05 zr 444
2459406 18.986 0.049 zr 444
2459408 19.1 0.054 zr 444
2459410 18.962 0.042 zr 444
2459412 19.006 0.04 zr 444
2459415 19.066 0.04 zr 444
2459423 19.097 0.113 zr 444
2459424 19.059 0.064 zr 444
2459426 18.929 0.041 zr 444
2459427 19.047 0.042 zr 444
2459428 19.028 0.043 zr 444
2459428 19.018 0.041 zr 444
2459429 19.024 0.04 zr 444
2459430 19.03 0.038 zr 444
2459435 19.053 0.039 zr 444
2459438 18.911 0.047 zr 444
2459443 19.053 0.064 zr 444
2459446 19.176 0.132 zr 444
2459446 18.996 0.109 zr 444
2459451 18.903 0.097 zr 444
2459451 19.103 0.113 zr 444
2459452 18.966 0.057 zr 444
2459453 19.028 0.047 zr 444
2459453 18.964 0.044 zr 444
2459454 19.055 0.046 zr 444
2459455 19.034 0.044 zr 444
2459455 18.899 0.044 zr 444
2459459 19.071 0.039 zr 444
2459460 18.986 0.038 zr 444
2459461 19.011 0.036 zr 444
2459461 19.007 0.037 zr 444
2459462 18.989 0.035 zr 444
2459463 19.035 0.039 zr 444
2459463 19.02 0.037 zr 444
2459464 19.011 0.038 zr 444
2459470 19.077 0.035 zr 444
2459472 19.049 0.04 zr 444
2459474 19.022 0.073 zr 444
2459474 19.107 0.084 zr 444
2459478 19.26 0.14 zr 444
2459478 19.101 0.12 zr 444
2459479 18.93 0.088 zr 444
2459480 19.107 0.088 zr 444
2459480 19.068 0.075 zr 444
2459484 19.052 0.04 zr 444
2459485 19.042 0.045 zr 444
2459485 19.087 0.041 zr 444
2459486 19.058 0.047 zr 444
2459487 19.048 0.053 zr 444
2459487 19.062 0.053 zr 444
2459489 19.091 0.05 zr 444
2459489 19.029 0.045 zr 444
2459490 19.012 0.06 zr 444
2459491 19.088 0.053 zr 444
2459498 19.033 0.04 zr 444
2459502 19.046 0.09 zr 444
2459502 19.064 0.091 zr 444
2459510 19.305 0.156 zr 444
2459510 19.117 0.128 zr 444
2459512 19.013 0.039 zr 444
2459517 19.048 0.036 zr 444
2459517 19.078 0.039 zr 444
2459520 18.998 0.044 zr 444
2459522 19.006 0.04 zr 444
2459524 19.027 0.037 zr 444
2459526 19.091 0.04 zr 444
2459529 19.034 0.062 zr 444
2459537 18.74 0.132 zr 444
2459537 19.203 0.195 zr 444
2459538 19.067 0.057 zr 444
2459542 18.997 0.049 zr 444
2459550 18.966 0.042 zr 444
2459731 18.742 0.04 zr 444
2459737 18.772 0.052 zr 444
2459743 18.726 0.054 zr 444
2459751 18.658 0.039 zr 444
2459755 18.683 0.029 zr 444
2459763 18.65 0.027 zr 444
2459764 18.629 0.03 zr 444
2459765 18.691 0.025 zr 444
2459766 18.703 0.028 zr 444
2459772 18.65 0.055 zr 444
2459772 18.584 0.036 zr 444
2459773 18.59 0.063 zr 444
2459773 18.596 0.065 zr 444
2459773 18.624 0.061 zr 444
2459773 18.691 0.06 zr 444
2459775 18.558 0.07 zr 444
2459775 18.624 0.074 zr 444
2459778 18.499 0.052 zr 444
2459778 18.697 0.071 zr 444
2459778 18.592 0.067 zr 444
2459779 18.591 0.044 zr 444
2459779 18.718 0.039 zr 444
2459782 18.686 0.051 zr 444
2459784 18.666 0.028 zr 444
2459785 18.674 0.028 zr 444
2459785 18.681 0.027 zr 444
2459787 18.669 0.027 zr 444
2459788 18.662 0.029 zr 444
2459793 18.673 0.028 zr 444
2459795 18.611 0.025 zr 444
2459798 18.687 0.028 zr 444
2459806 18.62 0.045 zr 444
2459808 18.682 0.037 zr 444
2459810 18.629 0.038 zr 444
2459812 18.733 0.027 zr 444
2459815 18.708 0.029 zr 444
2459819 18.688 0.029 zr 444
2459822 18.726 0.038 zr 444
2459824 18.649 0.032 zr 444
2459843 18.713 0.029 zr 444
2459845 18.752 0.027 zr 444
2459847 18.784 0.032 zr 444
2459851 18.766 0.034 zr 444
2459853 18.78 0.028 zr 444
2459855 18.835 0.032 zr 444
2459857 18.745 0.066 zr 444
2459861 18.986 0.12 zr 444
2459872 18.845 0.037 zr 444
2459877 18.786 0.045 zr 444
2459879 18.79 0.039 zr 444
2459883 18.749 0.042 zr 444
2459894 18.956 0.058 zr 444
2459897 18.822 0.05 zr 444
2459910 18.879 0.042 zr 444
2459922 18.882 0.072 zr 444
2459924 18.931 0.075 zr 444
2459932 18.816 0.05 zr 444
2459935 18.889 0.046 zr 444
2459937 18.89 0.075 zr 444
2459951 18.835 0.089 zr 444
2459951 18.882 0.084 zr 444
2459951 18.879 0.087 zr 444
2459951 18.903 0.095 zr 444
2459951 18.898 0.097 zr 444
2459953 18.903 0.057 zr 444
2459953 18.927 0.063 zr 444
2459953 19.098 0.073 zr 444
2459953 18.923 0.071 zr 444
2459953 18.861 0.082 zr 444
